Road Temp Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2021년 04월 21일 11:23:55


날짜/시간 	 #1주변온도 	 #1물체온도 	 #2주변온도 	 #2물체온도 
2021-04-21 12:00:43:640	46	36.2	0	0
2021-04-21 12:00:44:655	46	36.2	0	0
2021-04-21 12:00:45:655	46	36.2	0	0
2021-04-21 12:00:46:670	46	36.2	0	0
2021-04-21 12:00:47:670	46	36.4	0	0
2021-04-21 12:00:48:685	46	36.4	0	0
2021-04-21 12:00:49:685	46	36.4	0	0
2021-04-21 12:00:50:701	46.1	36.4	0	0
2021-04-21 12:00:51:700	46.1	36.4	0	0
2021-04-21 12:00:52:716	46.1	36.5	0	0
2021-04-21 12:00:53:715	46.1	36.5	0	0
2021-04-21 12:00:55:722	46.2	36.5	0	0
2021-04-21 12:00:56:722	46.2	36.4	0	0
2021-04-21 12:00:57:738	46.2	36.4	0	0
2021-04-21 12:00:58:737	46.3	36.4	0	0
2021-04-21 12:00:59:753	46.3	36.4	0	0
2021-04-21 12:01:00:752	46.4	36.4	0	0
2021-04-21 12:01:01:768	46.4	36.4	0	0
2021-04-21 12:01:02:768	46.4	36.5	0	0
2021-04-21 12:01:03:783	46.3	36.6	0	0
2021-04-21 12:01:04:798	46.5	36.7	0	0
2021-04-21 12:01:05:798	46.5	36.7	0	0
2021-04-21 12:01:06:814	46.4	36.8	0	0
2021-04-21 12:01:07:814	46.4	36.7	0	0
2021-04-21 12:01:08:829	46.4	36.7	0	0
2021-04-21 12:01:09:829	46.5	36.7	0	0
2021-04-21 12:01:10:844	46.5	36.7	0	0
2021-04-21 12:01:11:844	46.5	36.7	0	0
2021-04-21 12:01:12:859	46.4	36.7	0	0
2021-04-21 12:01:13:859	46.4	36.7	0	0
2021-04-21 12:01:14:874	46.4	36.6	0	0
2021-04-21 12:01:15:874	46.5	36.7	0	0
2021-04-21 12:01:16:890	46.5	36.7	0	0
2021-04-21 12:01:18:889	46.5	36.7	0	0
2021-04-21 12:01:19:889	46.5	36.8	0	0
2021-04-21 12:01:20:904	46.5	36.8	0	0
2021-04-21 12:01:21:904	46.5	36.8	0	0
2021-04-21 12:01:22:919	46.5	36.9	0	0
2021-04-21 12:01:23:919	46.5	36.9	0	0
2021-04-21 12:01:24:926	46.6	36.8	0	0
2021-04-21 12:01:25:942	46.6	36.8	0	0
2021-04-21 12:01:26:941	46.6	36.8	0	0
2021-04-21 12:01:27:957	46.6	36.7	0	0
2021-04-21 12:01:28:957	46.6	36.5	0	0
2021-04-21 12:01:29:972	46.6	36.4	0	0
2021-04-21 12:01:30:972	46.6	36	0	0
2021-04-21 12:01:32:315	46.5	36	0	0
2021-04-21 12:01:32:987	46.3	35.7	0	0
2021-04-21 12:01:34:002	46.3	35.5	0	0
2021-04-21 12:01:35:002	46.2	35.4	0	0
2021-04-21 12:01:36:017	46.2	35.4	0	0
2021-04-21 12:01:37:017	46.2	35.4	0	0
2021-04-21 12:01:38:032	46.2	35.2	0	0
2021-04-21 12:01:39:032	46.2	35.3	0	0
2021-04-21 12:01:40:048	46.1	35.1	0	0
2021-04-21 12:01:41:047	46.3	35.1	0	0
2021-04-21 12:01:42:063	46.1	35.2	0	0
2021-04-21 12:01:45:062	46.1	35.1	0	0
2021-04-21 12:01:46:077	46.1	35	0	0
2021-04-21 12:01:47:093	46.1	35.1	0	0
2021-04-21 12:01:48:093	46.1	35.3	0	0
2021-04-21 12:01:49:108	46.1	35.5	0	0
2021-04-21 12:01:50:108	46.3	35.6	0	0
2021-04-21 12:01:51:123	46.3	35.6	0	0
2021-04-21 12:01:52:123	46.2	35.7	0	0
2021-04-21 12:01:53:138	46.2	35.8	0	0
2021-04-21 12:01:54:138	46.2	35.9	0	0
2021-04-21 12:01:55:145	46.3	35.9	0	0
2021-04-21 12:01:56:161	46.3	35.9	0	0
2021-04-21 12:01:57:161	46.3	35.8	0	0
2021-04-21 12:01:58:176	46.3	35.9	0	0
2021-04-21 12:01:59:176	46.3	35.9	0	0
2021-04-21 12:02:00:191	46.3	35.9	0	0
2021-04-21 12:02:01:191	46.4	35.9	0	0
2021-04-21 12:02:02:207	46.4	35.9	0	0
2021-04-21 12:02:03:206	46.4	35.9	0	0
2021-04-21 12:02:04:222	46.4	36	0	0
2021-04-21 12:02:05:222	46.4	36.1	0	0
2021-04-21 12:02:06:252	46.4	36	0	0
2021-04-21 12:02:07:237	46.4	35.9	0	0
2021-04-21 12:02:08:252	46.4	35.8	0	0
2021-04-21 12:02:11:252	46.3	34.9	0	0
2021-04-21 12:02:12:267	46.3	34.7	0	0
2021-04-21 12:02:13:267	46.2	34.5	0	0
2021-04-21 12:02:14:282	46.2	34.4	0	0
2021-04-21 12:02:15:298	46.2	34.3	0	0
2021-04-21 12:02:16:298	46.2	34.3	0	0
2021-04-21 12:02:17:297	46.3	34.2	0	0
2021-04-21 12:02:18:313	46.3	34	0	0
2021-04-21 12:02:19:313	46.3	34.2	0	0
2021-04-21 12:02:20:328	46.2	34.2	0	0
2021-04-21 12:02:21:328	46.2	34	0	0
2021-04-21 12:02:22:343	46.2	34.1	0	0
2021-04-21 12:02:23:343	46.1	33.9	0	0
2021-04-21 12:02:24:358	46.1	33.4	0	0
2021-04-21 12:02:25:365	46	33.4	0	0
2021-04-21 12:02:26:364	46	33.6	0	0
2021-04-21 12:02:27:380	46	33.6	0	0
2021-04-21 12:02:28:395	45.9	33.7	0	0
2021-04-21 12:02:29:395	45.9	33.9	0	0
2021-04-21 12:02:30:410	45.9	34	0	0
2021-04-21 12:02:31:410	46	34.2	0	0
2021-04-21 12:02:32:425	46	34.8	0	0
2021-04-21 12:02:33:425	46	35	0	0
2021-04-21 12:02:34:441	46	35.1	0	0
2021-04-21 12:02:35:441	46	35.2	0	0
2021-04-21 12:02:37:440	46.1	3.5	0	0
2021-04-21 12:02:38:455	46.1	35.1	0	0
2021-04-21 12:02:39:455	46.1	35.1	0	0
2021-04-21 12:02:40:471	46.1	35.2	0	0
2021-04-21 12:02:41:471	46.1	35.1	0	0
2021-04-21 12:02:42:486	46.1	35.2	0	0
2021-04-21 12:02:43:486	46.1	35.1	0	0
2021-04-21 12:02:44:501	46.1	34.6	0	0
2021-04-21 12:02:45:501	46.5	34.5	0	0
2021-04-21 12:02:47:048	46.5	34.4	0	0
2021-04-21 12:02:47:516	46.5	34.3	0	0
2021-04-21 12:02:48:672	46.5	34.1	0	0
2021-04-21 12:02:49:531	46.5	34.1	0	0
2021-04-21 12:02:50:547	46.3	34.1	0	0
2021-04-21 12:02:51:547	46.3	34.1	0	0
2021-04-21 12:02:52:562	46.3	34.7	0	0
2021-04-21 12:02:53:562	45.9	34.7	0	0
2021-04-21 12:02:54:568	45.8	34.8	0	0
2021-04-21 12:02:55:584	45.8	34.9	0	0
2021-04-21 12:02:56:599	45.8	35	0	0
2021-04-21 12:02:57:599	45.8	35	0	0
2021-04-21 12:02:58:614	45.8	34.7	0	0
2021-04-21 12:02:59:614	45.8	34.3	0	0
2021-04-21 12:03:01:614	45.7	33.6	0	0
2021-04-21 12:03:02:629	46.1	33	0	0
2021-04-21 12:03:03:629	46	32.5	0	0
2021-04-21 12:03:04:644	46.1	32	0	0
2021-04-21 12:03:05:644	46	31.7	0	0
2021-04-21 12:03:06:659	46.1	31.6	0	0
2021-04-21 12:03:07:659	46.1	31.8	0	0
2021-04-21 12:03:08:675	46	32.4	0	0
2021-04-21 12:03:09:675	46	32	0	0
2021-04-21 12:03:10:690	45.6	32.5	0	0
2021-04-21 12:03:11:690	45.6	32.9	0	0
2021-04-21 12:03:12:705	45.5	33.4	0	0
2021-04-21 12:03:14:408	45.5	33.8	0	0
2021-04-21 12:03:14:720	45.5	33.9	0	0
2021-04-21 12:03:15:720	45.5	34	0	0
2021-04-21 12:03:16:736	45.9	33.3	0	0
2021-04-21 12:03:17:735	45.9	33.6	0	0
2021-04-21 12:03:18:751	45.9	33.4	0	0
2021-04-21 12:03:19:751	45.9	33.3	0	0
2021-04-21 12:03:20:985	45.9	33.2	0	0
2021-04-21 12:03:21:766	45.8	33.1	0	0
2021-04-21 12:03:22:781	45.8	33	0	0
2021-04-21 12:03:23:781	45.8	33.1	0	0
2021-04-21 12:03:24:787	45.8	33.5	0	0
2021-04-21 12:03:25:803	45.8	33.8	0	0
2021-04-21 12:03:28:802	45.8	34	0	0
2021-04-21 12:03:29:817	45.9	34.1	0	0
2021-04-21 12:03:30:817	45.9	34.2	0	0
2021-04-21 12:03:31:833	45.9	34.3	0	0
2021-04-21 12:03:32:832	45.5	34.5	0	0
2021-04-21 12:03:33:848	45.5	34.6	0	0
2021-04-21 12:03:34:847	45.5	34.8	0	0
2021-04-21 12:03:35:863	45.6	35.1	0	0
2021-04-21 12:03:36:863	45.6	35.3	0	0
2021-04-21 12:03:37:878	45.6	35.5	0	0
2021-04-21 12:03:38:893	45.7	35.6	0	0
2021-04-21 12:03:39:893	45.7	35.7	0	0
2021-04-21 12:03:40:893	45.7	35.7	0	0
2021-04-21 12:03:41:909	45.8	35.7	0	0
2021-04-21 12:03:42:924	45.8	35.6	0	0
2021-04-21 12:03:43:924	45.7	35.6	0	0
2021-04-21 12:03:44:939	45.8	35.5	0	0
2021-04-21 12:03:45:939	45.8	35.5	0	0
2021-04-21 12:03:46:954	45.8	35.6	0	0
2021-04-21 12:03:47:954	45.8	35.6	0	0
2021-04-21 12:03:48:969	45.8	35.7	0	0
2021-04-21 12:03:49:969	45.8	35.8	0	0
2021-04-21 12:03:50:984	45.9	35.8	0	0
2021-04-21 12:03:51:984	45.9	35.8	0	0
2021-04-21 12:03:53:000	45.9	35.8	0	0
2021-04-21 12:03:53:999	45.9	35.8	0	0
2021-04-21 12:03:57:006	45.9	35.6	0	0
2021-04-21 12:03:58:021	45.9	35.6	0	0
2021-04-21 12:03:59:021	45.9	35.6	0	0
2021-04-21 12:04:00:037	45.9	35.4	0	0
2021-04-21 12:04:01:036	45.8	35.3	0	0
2021-04-21 12:04:02:052	45.8	35.3	0	0
2021-04-21 12:04:03:051	45.8	35.3	0	0
2021-04-21 12:04:04:067	45.8	35.3	0	0
2021-04-21 12:04:05:067	45.8	35.3	0	0
2021-04-21 12:04:06:082	45.8	35.3	0	0
2021-04-21 12:04:07:082	45.8	35.4	0	0
2021-04-21 12:04:08:097	45.8	35.5	0	0
2021-04-21 12:04:09:097	45.9	35.7	0	0
2021-04-21 12:04:10:113	45.9	35.7	0	0
2021-04-21 12:04:11:112	45.9	35.8	0	0
2021-04-21 12:04:12:128	45.9	35.8	0	0
2021-04-21 12:04:13:127	46	35.8	0	0
2021-04-21 12:04:14:143	46	35.9	0	0
2021-04-21 12:04:15:684	46	35.9	0	0
2021-04-21 12:04:16:153	46	35.9	0	0
2021-04-21 12:04:17:164	46	35.8	0	0
2021-04-21 12:04:18:174	46	35.8	0	0
2021-04-21 12:04:19:184	46	35.8	0	0
2021-04-21 12:04:20:537	46	35.8	0	0
2021-04-21 12:04:21:201	46	35.9	0	0
2021-04-21 12:04:22:941	46	35.9	0	0
2021-04-21 12:04:23:201	46	36	0	0
2021-04-21 12:04:24:212	46	36	0	0
2021-04-21 12:04:25:226	46	36	0	0
2021-04-21 12:04:26:236	46	36.1	0	0
2021-04-21 12:04:27:246	46.1	36.1	0	0
2021-04-21 12:04:28:241	46.1	36.1	0	0
2021-04-21 12:04:29:252	46.1	36.2	0	0
2021-04-21 12:04:30:262	46.1	36.2	0	0
2021-04-21 12:04:31:272	46.2	36.3	0	0
2021-04-21 12:04:32:283	46.2	36.4	0	0
2021-04-21 12:04:33:278	46.2	36.4	0	0
2021-04-21 12:04:34:288	46.3	36.3	0	0
2021-04-21 12:04:37:304	46.2	36.4	0	0
2021-04-21 12:04:38:299	46.2	36.4	0	0
2021-04-21 12:04:39:309	46.2	36.4	0	0
2021-04-21 12:04:40:320	46.2	36.4	0	0
2021-04-21 12:04:41:330	46.3	36.5	0	0
2021-04-21 12:04:42:340	46.3	36.6	0	0
2021-04-21 12:04:43:351	46.3	36.6	0	0
2021-04-21 12:04:44:346	46.3	36.7	0	0
2021-04-21 12:04:45:356	46.3	36.7	0	0
2021-04-21 12:04:46:367	46.3	36.7	0	0
2021-04-21 12:04:47:377	46.4	36.6	0	0
2021-04-21 12:04:48:387	46.4	36.7	0	0
2021-04-21 12:04:49:398	46.3	36.6	0	0
2021-04-21 12:04:50:392	46.3	36.5	0	0
2021-04-21 12:04:51:403	46.3	36.6	0	0
2021-04-21 12:04:52:413	46.4	36.5	0	0
2021-04-21 12:04:53:424	46.4	36.5	0	0
2021-04-21 12:04:54:434	46.4	36.6	0	0
2021-04-21 12:04:55:445	46.4	36.6	0	0
2021-04-21 12:04:56:440	46.4	36.5	0	0
2021-04-21 12:04:57:450	46.4	36.5	0	0
2021-04-21 12:04:58:460	46.5	36.4	0	0
2021-04-21 12:04:59:471	46.4	36.3	0	0
2021-04-21 12:05:00:481	46.4	36.4	0	0
2021-04-21 12:05:01:491	46.4	36.3	0	0
2021-04-21 12:05:02:486	46.5	36.3	0	0
2021-04-21 12:05:03:496	46.5	36.2	0	0
2021-04-21 12:05:04:507	46.5	36.3	0	0
2021-04-21 12:05:05:517	46.5	36.3	0	0
2021-04-21 12:05:06:528	46.5	36.4	0	0
2021-04-21 12:05:07:538	46.5	36.5	0	0
2021-04-21 12:05:08:533	46.5	36.5	0	0
2021-04-21 12:05:09:544	46.5	36.6	0	0
2021-04-21 12:05:12:560	46.6	36.7	0	0
2021-04-21 12:05:13:570	46.6	36.7	0	0
2021-04-21 12:05:14:565	46.6	36.7	0	0
2021-04-21 12:05:15:575	46.6	36.7	0	0
2021-04-21 12:05:16:585	46.6	36.7	0	0
2021-04-21 12:05:17:596	46.6	36.7	0	0
2021-04-21 12:05:18:606	46.6	36.7	0	0
2021-04-21 12:05:19:616	46.6	36.8	0	0
2021-04-21 12:05:20:611	46.5	36.8	0	0
2021-04-21 12:05:21:622	46.5	36.7	0	0
2021-04-21 12:05:22:632	46.5	36.8	0	0
2021-04-21 12:05:23:642	46.6	36.7	0	0
2021-04-21 12:05:24:649	46.7	36.7	0	0
2021-04-21 12:05:25:660	46.7	36.8	0	0
2021-04-21 12:05:26:670	46.7	36.7	0	0
2021-04-21 12:05:27:665	46.7	36.6	0	0
2021-04-21 12:05:28:675	46.7	36.5	0	0
2021-04-21 12:05:29:686	46.7	36.5	0	0
2021-04-21 12:05:30:696	46.7	36.4	0	0
2021-04-21 12:05:31:706	46.6	36.4	0	0
2021-04-21 12:05:32:717	46.5	36.5	0	0
2021-04-21 12:05:33:711	46.5	36.4	0	0
2021-04-21 12:05:34:722	46.5	36.3	0	0
2021-04-21 12:05:35:732	46.5	36.4	0	0
2021-04-21 12:05:36:743	46.5	36.5	0	0
2021-04-21 12:05:37:753	46.5	36.7	0	0
2021-04-21 12:05:38:763	46.5	36.8	0	0
2021-04-21 12:05:39:758	46.6	36.8	0	0
2021-04-21 12:05:40:769	46.6	36.8	0	0
2021-04-21 12:05:41:779	46.6	36.9	0	0
2021-04-21 12:05:43:784	46.6	36.9	0	0
2021-04-21 12:05:44:795	46.6	36.9	0	0
2021-04-21 12:05:45:790	46.6	36.8	0	0
2021-04-21 12:05:46:800	46.7	36.7	0	0
2021-04-21 12:05:47:811	46.6	36.7	0	0
2021-04-21 12:05:48:821	46.6	36.6	0	0
2021-04-21 12:05:49:831	46.6	36.6	0	0
2021-04-21 12:05:50:842	46.7	36.7	0	0
2021-04-21 12:05:51:837	46.6	36.7	0	0
2021-04-21 12:05:52:848	46.7	36.6	0	0
2021-04-21 12:05:53:858	46.7	36.6	0	0
2021-04-21 12:05:54:868	46.5	36.7	0	0
2021-04-21 12:05:55:879	46.6	36.7	0	0
2021-04-21 12:05:56:889	46.6	36.8	0	0
2021-04-21 12:05:57:884	46.6	36.7	0	0
2021-04-21 12:05:58:894	46.6	36.5	0	0
2021-04-21 12:05:59:904	46.6	36.3	0	0
2021-04-21 12:06:00:915	46.4	36.1	0	0
2021-04-21 12:06:01:925	46.3	36	0	0
2021-04-21 12:06:02:935	46.3	35.9	0	0
2021-04-21 12:06:03:930	46.3	35.8	0	0
2021-04-21 12:06:04:941	46.2	35.7	0	0
2021-04-21 12:06:05:951	46.2	35.7	0	0
2021-04-21 12:06:06:961	46.2	35.8	0	0
2021-04-21 12:06:07:972	46.2	35.9	0	0
2021-04-21 12:06:08:982	46.4	35.9	0	0
2021-04-21 12:06:09:977	46.4	36	0	0
2021-04-21 12:06:10:998	46.4	36	0	0
2021-04-21 12:06:12:993	46.4	36	0	0
2021-04-21 12:06:14:003	46.4	36	0	0
2021-04-21 12:06:14:998	46.4	36	0	0
2021-04-21 12:06:16:008	46.4	36	0	0
2021-04-21 12:06:17:019	46.4	36	0	0
2021-04-21 12:06:18:029	46.4	36.1	0	0
2021-04-21 12:06:19:039	46.5	36.2	0	0
2021-04-21 12:06:20:050	46.5	36.2	0	0
2021-04-21 12:06:21:060	46.5	36.3	0	0
2021-04-21 12:06:22:055	46.5	36.4	0	0
2021-04-21 12:06:23:066	46.5	36.5	0	0
2021-04-21 12:06:24:076	46.5	36.7	0	0
2021-04-21 12:06:25:087	46.5	36.7	0	0
2021-04-21 12:06:26:097	46.5	36.7	0	0
2021-04-21 12:06:27:092	46.4	36.7	0	0
2021-04-21 12:06:28:102	46.4	36.7	0	0
2021-04-21 12:06:29:113	46.4	36.6	0	0
2021-04-21 12:06:30:124	46.4	36.5	0	0
2021-04-21 12:06:31:134	46.4	36.5	0	0
2021-04-21 12:06:32:145	46.4	36.4	0	0
2021-04-21 12:06:33:140	46.4	36.4	0	0
2021-04-21 12:06:34:150	46.4	36.4	0	0
2021-04-21 12:06:35:161	46.5	36.4	0	0
2021-04-21 12:06:36:171	46.5	36.4	0	0
2021-04-21 12:06:37:181	46.5	36.4	0	0
2021-04-21 12:06:38:185	46.5	36.4	0	0
2021-04-21 12:06:39:185	46.5	36.5	0	0
2021-04-21 12:06:40:197	46.5	36.5	0	0
2021-04-21 12:06:41:197	46.5	36.6	0	0
2021-04-21 12:06:42:634	46.5	36.7	0	0
2021-04-21 12:06:43:212	46.4	36.8	0	0
2021-04-21 12:06:44:211	46.6	36.9	0	0
2021-04-21 12:06:45:221	46.6	36.8	0	0
2021-04-21 12:06:46:237	46.6	36.8	0	0
2021-04-21 12:06:47:237	46.6	36.7	0	0
2021-04-21 12:06:48:252	46.6	36.6	0	0
2021-04-21 12:06:49:252	46.6	36.5	0	0
2021-04-21 12:06:50:267	46.6	36.3	0	0
2021-04-21 12:06:51:267	46.5	36.2	0	0
2021-04-21 12:06:52:282	46.4	36.1	0	0
2021-04-21 12:06:53:282	46.4	36.1	0	0
2021-04-21 12:06:54:298	46.4	36.2	0	0
2021-04-21 12:06:55:306	46.4	36.2	0	0
2021-04-21 12:06:56:306	46.4	36.2	0	0
2021-04-21 12:06:57:321	46.4	36.2	0	0
2021-04-21 12:06:58:321	46.4	36.3	0	0
2021-04-21 12:06:59:336	46.5	36.2	0	0
2021-04-21 12:07:00:336	46.4	36.1	0	0
2021-04-21 12:07:01:352	46.4	36	0	0
2021-04-21 12:07:02:351	46.4	35.9	0	0
2021-04-21 12:07:03:367	46.4	35.7	0	0
2021-04-21 12:07:04:367	46.4	35.5	0	0
2021-04-21 12:07:05:382	46.2	35.3	0	0
2021-04-21 12:07:06:382	46.2	35.3	0	0
2021-04-21 12:07:07:397	46.2	35.3	0	0
2021-04-21 12:07:10:397	46.1	35.5	0	0
2021-04-21 12:07:11:412	46.1	35.8	0	0
2021-04-21 12:07:12:427	46.1	36	0	0
2021-04-21 12:07:13:427	46.3	36.2	0	0
2021-04-21 12:07:14:427	46.3	36.2	0	0
2021-04-21 12:07:15:442	46.3	36.2	0	0
2021-04-21 12:07:16:457	46.3	36.1	0	0
2021-04-21 12:07:17:457	46.3	36	0	0
2021-04-21 12:07:18:473	46.3	35.9	0	0
2021-04-21 12:07:19:473	46.3	35.7	0	0
2021-04-21 12:07:20:488	46.3	35.6	0	0
2021-04-21 12:07:21:488	46.2	35.6	0	0
2021-04-21 12:07:22:503	46.2	35.7	0	0
2021-04-21 12:07:23:503	46.2	35.7	0	0
2021-04-21 12:07:24:510	46.2	35.7	0	0
2021-04-21 12:07:25:525	46.2	35.8	0	0
2021-04-21 12:07:26:525	46.2	35.9	0	0
2021-04-21 12:07:27:540	46.2	36	0	0
2021-04-21 12:07:28:540	46.2	36.2	0	0
2021-04-21 12:07:29:556	46.2	36.2	0	0
2021-04-21 12:07:30:562	46.3	36.2	0	0
2021-04-21 12:07:31:562	46.3	36.2	0	0
2021-04-21 12:07:32:577	46.3	36.3	0	0
2021-04-21 12:07:33:577	46.3	36.4	0	0
2021-04-21 12:08:35:023	46.5	36.1	0	0
2021-04-21 12:08:36:038	46.6	36.1	0	0
2021-04-21 12:08:37:038	46.6	35.9	0	0
2021-04-21 12:08:38:038	46.5	35.9	0	0
2021-04-21 12:08:39:054	46.4	35.9	0	0
2021-04-21 12:08:40:069	46.4	36	0	0
2021-04-21 12:08:41:069	46.4	36.1	0	0
2021-04-21 12:08:42:084	46.3	36.1	0	0
2021-04-21 12:08:44:084	46.3	36.3	0	0
2021-04-21 12:08:45:083	46.3	36.5	0	0
2021-04-21 12:08:46:099	46.4	36.5	0	0
2021-04-21 12:08:47:099	46.5	36.5	0	0
2021-04-21 12:08:48:114	46.5	36.6	0	0
2021-04-21 12:08:49:114	46.5	36.6	0	0
2021-04-21 12:08:50:129	46.5	36.6	0	0
2021-04-21 12:08:51:130	46.6	36.5	0	0
2021-04-21 12:08:52:145	46.6	36.5	0	0
2021-04-21 12:08:53:145	46.6	36.5	0	0
2021-04-21 12:08:54:160	46.6	36.5	0	0
2021-04-21 12:08:55:167	46.6	36.5	0	0
2021-04-21 12:08:56:167	46.6	36.6	0	0
2021-04-21 12:08:57:182	46.6	36.6	0	0
2021-04-21 12:08:58:182	46.6	36.6	0	0
2021-04-21 12:08:59:198	46.6	36.6	0	0
2021-04-21 12:09:00:197	46.6	36.5	0	0
2021-04-21 12:09:01:213	46.6	36.5	0	0
2021-04-21 12:09:02:212	46.6	36.6	0	0
2021-04-21 12:09:03:228	46.6	36.5	0	0
2021-04-21 12:09:04:228	46.6	36.4	0	0
2021-04-21 12:09:05:243	46.6	36.4	0	0
2021-04-21 12:09:06:243	46.6	36.3	0	0
2021-04-21 12:09:08:242	46.5	0.3	0	0
2021-04-21 12:09:09:258	46.5	36.2	0	0
2021-04-21 12:09:10:258	46.5	36.2	0	0
2021-04-21 12:09:11:273	46.5	36.2	0	0
2021-04-21 12:09:12:273	46.5	36.3	0	0
2021-04-21 12:09:13:288	46.5	36.3	0	0
2021-04-21 12:09:14:288	46.5	36.4	0	0
2021-04-21 12:09:15:303	46.5	36.4	0	0
2021-04-21 12:09:16:303	46.5	36.4	0	0
2021-04-21 12:09:17:319	46.5	36.4	0	0
2021-04-21 12:09:18:318	46.6	36.4	0	0
2021-04-21 12:09:19:334	46.6	36.4	0	0
2021-04-21 12:09:20:334	46.6	36.4	0	0
2021-04-21 12:09:21:349	46.6	36.5	0	0
2021-04-21 12:09:22:349	46.6	36.5	0	0
2021-04-21 12:09:23:364	46.6	36.6	0	0
2021-04-21 12:09:24:379	46.6	36.7	0	0
2021-04-21 12:09:25:386	46.7	36.7	0	0
2021-04-21 12:09:26:386	46.7	36.8	0	0
2021-04-21 12:09:27:402	46.7	36.8	0	0
2021-04-21 12:09:28:402	46.7	36.7	0	0
2021-04-21 12:09:29:417	46.8	36.7	0	0
2021-04-21 12:09:30:417	46.8	36.8	0	0
2021-04-21 12:09:31:432	46.8	36.8	0	0
2021-04-21 12:09:32:432	46.8	36.8	0	0
2021-04-21 12:09:33:447	46.8	36.7	0	0
2021-04-21 12:09:34:447	46.8	36.7	0	0
2021-04-21 12:09:37:462	46.7	36.4	0	0
2021-04-21 12:09:38:462	46.7	36.3	0	0
2021-04-21 12:09:39:477	46.7	36.2	0	0
2021-04-21 12:09:40:477	46.6	36	0	0
2021-04-21 12:09:41:492	46.5	35.5	0	0
2021-04-21 12:09:42:492	46.5	35.2	0	0
2021-04-21 12:09:43:508	46.5	34.6	0	0
2021-04-21 12:09:44:507	46.5	34.4	0	0
2021-04-21 12:09:45:523	46.8	34.1	0	0
2021-04-21 12:09:46:523	46.7	33.6	0	0
2021-04-21 12:09:47:538	46.7	33.3	0	0
2021-04-21 12:09:48:538	46.8	33.1	0	0
2021-04-21 12:09:49:553	46.7	32.8	0	0
2021-04-21 12:09:50:553	46.7	32.7	0	0
2021-04-21 12:09:51:568	46.6	33	0	0
2021-04-21 12:09:52:568	46.6	32.7	0	0
2021-04-21 12:09:53:583	46.2	32.5	0	0
2021-04-21 12:09:54:591	46.1	32.3	0	0
2021-04-21 12:09:55:606	46	31.9	0	0
2021-04-21 12:09:56:606	46	31.4	0	0
2021-04-21 12:09:57:621	45.9	31.2	0	0
2021-04-21 12:09:58:621	45.8	30.7	0	0
2021-04-21 12:09:59:621	45.7	30.3	0	0
2021-04-21 12:10:00:636	45.7	30	0	0
2021-04-21 12:10:01:651	45.6	29.5	0	0
2021-04-21 12:10:02:651	45.5	29.5	0	0
2021-04-21 12:10:03:666	45.4	29.2	0	0
2021-04-21 12:10:04:666	45.8	29.2	0	0
2021-04-21 12:10:06:666	45.6	0.2	0	0
2021-04-21 12:10:07:681	45.6	29.7	0	0
2021-04-21 12:10:08:681	45.6	30.1	0	0
2021-04-21 12:10:09:696	45.5	30.2	0	0
2021-04-21 12:10:10:696	45.5	30.2	0	0
2021-04-21 12:10:11:712	45.4	30.5	0	0
2021-04-21 12:10:12:712	44.8	30.4	0	0
2021-04-21 12:10:13:727	44.8	30.4	0	0
2021-04-21 12:10:14:727	44.8	30.6	0	0
2021-04-21 12:10:15:742	44.6	30.4	0	0
2021-04-21 12:10:16:742	44.6	30.1	0	0
2021-04-21 12:10:17:757	44.5	30.1	0	0
2021-04-21 12:10:18:757	44.5	30.1	0	0
2021-04-21 12:10:19:772	44.5	30.2	0	0
2021-04-21 12:10:20:772	44.4	30.1	0	0
2021-04-21 12:10:21:788	44.6	30.3	0	0
2021-04-21 12:10:22:787	44.6	30.4	0	0
2021-04-21 12:10:23:803	44.6	30.8	0	0
2021-04-21 12:10:24:810	44.5	31.3	0	0
2021-04-21 12:10:25:810	44.5	31.6	0	0
2021-04-21 12:10:26:825	44.5	31.6	0	0
2021-04-21 12:10:27:825	44.5	31.5	0	0
2021-04-21 12:10:28:841	44.5	31.6	0	0
2021-04-21 12:10:29:840	44.3	31.4	0	0
2021-04-21 12:10:30:856	44.2	31.1	0	0
2021-04-21 12:10:31:855	43.8	31.2	0	0
2021-04-21 12:10:32:871	43.7	31.2	0	0
2021-04-21 12:10:33:871	43.7	31	0	0
2021-04-21 12:10:35:886	43.6	3.1	0	0
2021-04-21 12:10:36:886	43.5	30.9	0	0
2021-04-21 12:10:37:885	43.5	30.7	0	0
2021-04-21 12:10:38:901	43.4	30.5	0	0
2021-04-21 12:10:39:900	43.8	30.5	0	0
2021-04-21 12:10:40:916	43.3	30	0	0
2021-04-21 12:10:41:931	43.3	30.1	0	0
2021-04-21 12:10:42:931	43.2	29.8	0	0
2021-04-21 12:10:43:931	43.2	29.9	0	0
2021-04-21 12:10:44:947	43.2	30.3	0	0
2021-04-21 12:10:45:946	43.2	30.9	0	0
2021-04-21 12:10:46:962	43.2	31.3	0	0
2021-04-21 12:10:47:977	43.1	31.3	0	0
2021-04-21 12:10:48:977	43.6	31.7	0	0
2021-04-21 12:10:49:977	43.6	32.1	0	0
2021-04-21 12:10:50:992	43.7	32.9	0	0
2021-04-21 12:10:52:007	43.7	33.5	0	0
2021-04-21 12:10:53:007	43.7	33.8	0	0
