Magnetic Sensor Monitoring Program V1.0
회 사 명 : (주)래도
작성일자 : 2025년 08월 12일 15:24:51


날짜 	시간 	X축 	Y축 	Z축 	방위 	분당교통량(min/count) 	차량속도(km/h)
2025-08-12	16:20:55[399]	86	241	19	70.3612379235958	0	0
2025-08-12	16:20:55[509]	90	246	19	69.9047688080952	0	0
2025-08-12	16:20:55[609]	90	245	15	69.8293465881496	0	0
2025-08-12	16:20:55[699]	83	237	19	70.6991859216046	0	0
2025-08-12	16:20:55[799]	86	242	23	70.4362163804173	0	0
2025-08-12	16:20:55[898]	92	234	14	68.5371140752802	0	0
2025-08-12	16:20:55[991]	91	241	11	69.3137964865655	0	0
2025-08-12	16:20:56[082]	89	236	16	69.3376054278169	0	0
2025-08-12	16:20:56[185]	91	242	14	69.3920799376302	0	0
2025-08-12	16:20:56[290]	87	247	11	70.5963742621442	0	0
2025-08-12	16:20:56[390]	87	242	16	70.2262791156192	0	0
2025-08-12	16:20:56[490]	84	239	19	70.6352387604583	0	0
2025-08-12	16:20:56[580]	88	246	15	70.316672453559	0	0
2025-08-12	16:20:56[674]	86	239	18	70.2096131667514	0	0
2025-08-12	16:20:56[775]	94	240	19	68.6113771721812	0	0
2025-08-12	16:20:57[052]	86	245	15	70.6578856567286	0	0
2025-08-12	16:20:57[052]	88	248	19	70.4633450618716	0	0
2025-08-12	16:20:57[086]	87	243	18	70.3013786254197	0	0
2025-08-12	16:20:57[173]	90	241	12	69.5221564327385	0	0
2025-08-12	16:20:57[270]	86	245	14	70.6578856567286	0	0
2025-08-12	16:20:57[361]	87	245	15	70.4499456749519	0	0
2025-08-12	16:20:57[461]	91	241	15	69.3137964865655	0	0
2025-08-12	16:20:57[552]	86	245	16	70.6578856567286	0	0
2025-08-12	16:20:57[674]	92	246	15	69.4950205240369	0	0
2025-08-12	16:20:57[767]	85	253	15	71.4292794418444	0	0
2025-08-12	16:20:57[858]	94	246	20	69.0874523086323	0	0
2025-08-12	16:20:57[958]	84	245	14	71.0753555839488	0	0
2025-08-12	16:20:58[058]	88	245	19	70.2425402780713	0	0
2025-08-12	16:20:58[151]	90	241	18	69.5221564327385	0	0
2025-08-12	16:20:58[249]	88	242	16	70.0168934781	0	0
2025-08-12	16:20:58[346]	85	242	18	70.6467017960047	0	0
2025-08-12	16:20:58[452]	91	246	15	69.6996236747727	0	0
2025-08-12	16:20:58[553]	90	238	11	69.2858251556513	0	0
2025-08-12	16:20:58[650]	92	242	19	69.1849340336327	0	0
2025-08-12	16:20:58[740]	91	242	12	69.3920799376302	0	0
2025-08-12	16:20:58[840]	88	240	17	69.8636965717519	0	0
2025-08-12	16:20:58[931]	90	246	19	69.9047688080952	0	0
2025-08-12	16:20:59[032]	86	247	17	70.8029998945442	0	0
2025-08-12	16:20:59[144]	87	244	17	70.3759322516646	0	0
2025-08-12	16:20:59[241]	94	244	14	68.9310250680688	0	0
2025-08-12	16:20:59[331]	89	241	15	69.7310838458632	0	0
2025-08-12	16:20:59[427]	91	241	18	69.3137964865655	0	0
2025-08-12	16:20:59[521]	87	243	17	70.3013786254197	0	0
2025-08-12	16:20:59[617]	93	250	16	69.5947989589224	0	0
2025-08-12	16:20:59[718]	90	242	15	69.5997906051575	0	0
2025-08-12	16:20:59[845]	87	238	20	69.9203059439829	0	0
2025-08-12	16:20:59[926]	88	240	17	69.8636965717519	0	0
2025-08-12	16:21:00[025]	92	241	18	69.1060071869734	0	0
2025-08-12	16:21:00[122]	88	244	12	70.1678701497816	0	0
2025-08-12	16:21:00[208]	88	239	14	69.7862508614041	0	0
2025-08-12	16:21:00[308]	86	242	19	70.4362163804173	0	0
2025-08-12	16:21:00[399]	91	237	15	68.9948960862315	0	0
2025-08-12	16:21:00[503]	92	243	18	69.2632930113166	0	0
2025-08-12	16:21:00[613]	89	243	18	69.8844835267643	0	0
2025-08-12	16:21:00[703]	87	243	18	70.3013786254197	0	0
2025-08-12	16:21:00[803]	93	246	18	69.290962408351	0	0
2025-08-12	16:21:00[901]	95	246	14	68.8844931344998	0	0
2025-08-12	16:21:01[001]	91	245	14	69.6235647861636	0	0
2025-08-12	16:21:01[095]	86	242	17	70.4362163804173	0	0
2025-08-12	16:21:01[186]	90	248	17	70.0540021383991	0	0
2025-08-12	16:21:01[316]	89	243	21	69.8844835267643	0	0
2025-08-12	16:21:01[400]	86	237	20	70.055724905237	0	0
2025-08-12	16:21:01[497]	92	241	13	69.1060071869734	0	0
2025-08-12	16:21:01[588]	88	239	18	69.7862508614041	0	0
2025-08-12	16:21:01[681]	91	245	17	69.6235647861636	0	0
2025-08-12	16:21:01[778]	91	244	20	69.5469583180133	0	0
2025-08-12	16:21:01[878]	93	238	20	68.656613877954	0	0
2025-08-12	16:21:01[968]	92	243	18	69.2632930113166	0	0
2025-08-12	16:21:02[086]	90	244	18	69.7533799244118	0	0
2025-08-12	16:21:02[180]	93	241	17	68.8987916361586	0	0
2025-08-12	16:21:02[276]	89	245	14	70.0356728217452	0	0
2025-08-12	16:21:02[372]	90	244	11	69.7533799244118	0	0
2025-08-12	16:21:02[469]	87	244	17	70.3759322516646	0	0
2025-08-12	16:21:02[566]	92	241	20	69.1060071869734	0	0
2025-08-12	16:21:02[660]	86	242	18	70.4362163804173	0	0
2025-08-12	16:21:02[775]	94	242	19	68.7723488113647	0	0
2025-08-12	16:21:02[872]	93	242	15	68.9783559859458	0	0
2025-08-12	16:21:02[965]	89	244	15	69.9603516087772	0	0
2025-08-12	16:21:03[059]	88	247	14	70.3902722232709	0	0
2025-08-12	16:21:03[159]	86	237	16	70.055724905237	0	0
2025-08-12	16:21:03[255]	91	239	13	69.1555116452894	0	0
2025-08-12	16:21:03[351]	84	240	16	70.7099537808113	0	0
2025-08-12	16:21:03[487]	84	240	11	70.7099537808113	0	0
2025-08-12	16:21:03[558]	92	241	15	69.1060071869734	0	0
2025-08-12	16:21:03[655]	88	242	14	70.0168934781	0	0
2025-08-12	16:21:03[747]	89	247	15	70.1846971036335	0	0
2025-08-12	16:21:03[847]	91	241	17	69.3137964865655	0	0
2025-08-12	16:21:03[940]	86	243	19	70.5106466735562	0	0
2025-08-12	16:21:04[031]	93	242	23	68.9783559859458	0	0
2025-08-12	16:21:04[128]	94	242	18	68.7723488113647	0	0
2025-08-12	16:21:04[238]	92	243	16	69.2632930113166	0	0
2025-08-12	16:21:04[335]	89	247	14	70.1846971036335	0	0
2025-08-12	16:21:04[432]	86	248	16	70.8747739792129	0	0
2025-08-12	16:21:04[529]	90	242	16	69.5997906051575	0	0
2025-08-12	16:21:04[623]	93	243	15	69.0573494500117	0	0
2025-08-12	16:21:04[725]	96	241	18	68.2806173430953	0	0
2025-08-12	16:21:04[815]	90	244	13	69.7533799244118	0	0
2025-08-12	16:21:04[969]	89	243	15	69.8844835267643	0	0
2025-08-12	16:21:05[028]	91	243	15	69.4697986124541	0	0
2025-08-12	16:21:05[127]	84	246	18	71.1468412355809	0	0
2025-08-12	16:21:05[218]	85	243	20	70.7204571316584	0	0
2025-08-12	16:21:05[319]	86	245	14	70.6578856567286	0	0
2025-08-12	16:21:05[407]	88	244	20	70.1678701497816	0	0
2025-08-12	16:21:05[507]	88	245	18	70.2425402780713	0	0
2025-08-12	16:21:05[668]	89	242	20	69.8080628671698	0	0
2025-08-12	16:21:05[717]	88	248	23	70.4633450618716	0	0
2025-08-12	16:21:05[814]	91	240	12	69.2349423760137	0	0
2025-08-12	16:21:05[904]	87	244	19	70.3759322516646	0	0
2025-08-12	16:21:06[008]	89	244	17	69.9603516087772	0	0
2025-08-12	16:21:06[095]	95	241	22	68.4860938042481	0	0
2025-08-12	16:21:06[195]	84	239	17	70.6352387604583	0	0
2025-08-12	16:21:06[292]	87	237	14	69.8423891054552	0	0
2025-08-12	16:21:06[425]	88	245	18	70.2425402780713	0	0
2025-08-12	16:21:06[494]	88	243	13	70.0926564481747	0	0
2025-08-12	16:21:06[592]	85	241	14	70.5724018504896	0	0
2025-08-12	16:21:06[695]	85	242	17	70.6467017960047	0	0
2025-08-12	16:21:06[789]	83	239	14	70.8488912316076	0	0
2025-08-12	16:21:06[882]	89	243	15	69.8844835267643	0	0
2025-08-12	16:21:06[983]	89	242	16	69.8080628671698	0	0
2025-08-12	16:21:07[113]	80	247	18	72.0535539033787	0	0
2025-08-12	16:21:07[189]	90	246	18	69.9047688080952	0	0
2025-08-12	16:21:07[281]	85	242	17	70.6467017960047	0	0
2025-08-12	16:21:07[377]	94	244	19	68.9310250680688	0	0
2025-08-12	16:21:07[478]	88	243	15	70.0926564481747	0	0
2025-08-12	16:21:07[573]	87	237	20	69.8423891054552	0	0
2025-08-12	16:21:07[666]	90	243	12	69.6768631703371	0	0
2025-08-12	16:21:07[763]	89	243	13	69.8844835267643	0	0
2025-08-12	16:21:07[894]	89	241	17	69.7310838458632	0	0
2025-08-12	16:21:07[975]	85	239	17	70.4221448440114	0	0
2025-08-12	16:21:08[068]	93	243	14	69.0573494500117	0	0
2025-08-12	16:21:08[159]	88	241	19	69.9405754686057	0	0
2025-08-12	16:21:09[236]	88	238	16	69.708232332006	0	0
2025-08-12	16:21:09[236]	88	238	16	69.708232332006	0	0
2025-08-12	16:21:09[236]	87	241	21	70.1506279656758	0	0
2025-08-12	16:21:09[236]	89	241	11	69.7310838458632	0	0
2025-08-12	16:21:09[236]	85	243	17	70.7204571316584	0	0
2025-08-12	16:21:09[236]	87	240	23	70.0744193418157	0	0
2025-08-12	16:21:09[236]	86	250	22	71.0167829407738	0	0
2025-08-12	16:21:09[236]	87	237	18	69.8423891054552	0	0
2025-08-12	16:21:09[236]	88	244	19	70.1678701497816	0	0
2025-08-12	16:21:09[236]	85	241	14	70.5724018504896	0	0
2025-08-12	16:21:09[269]	87	236	17	69.7638906613556	0	0
2025-08-12	16:21:09[346]	82	238	17	70.989233583833	0	0
2025-08-12	16:21:09[447]	96	240	15	68.1985905136482	0	0
2025-08-12	16:21:09[537]	90	246	14	69.9047688080952	0	0
2025-08-12	16:21:09[633]	89	242	14	69.8080628671698	0	0
2025-08-12	16:21:09[734]	94	247	21	69.1648367162213	0	0
2025-08-12	16:21:09[825]	85	242	14	70.6467017960047	0	0
2025-08-12	16:21:09[925]	90	240	13	69.4439547804165	0	0
2025-08-12	16:21:10[036]	91	240	22	69.2349423760137	0	0
2025-08-12	16:21:10[129]	85	240	18	70.4975514933378	0	0
2025-08-12	16:21:10[230]	85	248	20	71.0812623653209	0	0
2025-08-12	16:21:10[320]	87	243	15	70.3013786254197	0	0
2025-08-12	16:21:10[420]	93	243	14	69.0573494500117	0	0
2025-08-12	16:21:10[509]	84	246	18	71.1468412355809	0	0
2025-08-12	16:21:10[609]	88	239	19	69.7862508614041	0	0
2025-08-12	16:21:10[733]	82	247	18	71.6346693439263	0	0
2025-08-12	16:21:10[822]	90	240	19	69.4439547804165	0	0
2025-08-12	16:21:10[916]	87	242	19	70.2262791156192	0	0
2025-08-12	16:21:11[006]	87	241	16	70.1506279656758	0	0
2025-08-12	16:21:11[106]	89	246	19	70.1104527997659	0	0
2025-08-12	16:21:11[199]	86	244	15	70.584534544037	0	0
2025-08-12	16:21:11[300]	88	242	8	70.0168934781	0	0
2025-08-12	16:21:11[410]	88	245	13	70.2425402780713	0	0
2025-08-12	16:21:11[510]	91	240	14	69.2349423760137	0	0
2025-08-12	16:21:11[604]	88	237	19	69.6296348973299	0	0
2025-08-12	16:21:11[695]	85	243	11	70.7204571316584	0	0
2025-08-12	16:21:11[788]	86	242	18	70.4362163804173	0	0
2025-08-12	16:21:11[889]	90	239	21	69.3651796978168	0	0
2025-08-12	16:21:11[986]	89	247	18	70.1846971036335	0	0
2025-08-12	16:21:12[078]	86	241	17	70.3612379235958	0	0
2025-08-12	16:21:12[195]	88	243	15	70.0926564481747	0	0
2025-08-12	16:21:12[288]	89	241	16	69.7310838458632	0	0
2025-08-12	16:21:12[388]	79	239	14	71.70901011915	0	0
2025-08-12	16:21:12[478]	82	240	13	71.1364124443759	0	0
2025-08-12	16:21:12[580]	88	247	17	70.3902722232709	0	0
2025-08-12	16:21:12[669]	93	239	16	68.7379265989167	0	0
2025-08-12	16:21:12[768]	86	244	12	70.584534544037	0	0
2025-08-12	16:21:12[905]	90	237	16	69.2058850444964	0	0
2025-08-12	16:21:12[982]	82	243	17	71.3531072134129	0	0
2025-08-12	16:21:13[075]	92	239	14	68.9464262389426	0	0
2025-08-12	16:21:13[169]	86	243	19	70.5106466735562	0	0
2025-08-12	16:21:13[266]	90	247	15	69.9796521576942	0	0
2025-08-12	16:21:13[357]	82	242	19	71.2814110213202	0	0
2025-08-12	16:21:13[457]	89	241	9	69.7310838458632	0	0
2025-08-12	16:21:13[555]	86	241	19	70.3612379235958	0	0
2025-08-12	16:21:13[665]	89	242	12	69.8080628671698	0	0
2025-08-12	16:21:13[765]	90	243	16	69.6768631703371	0	0
2025-08-12	16:21:13[856]	86	241	22	70.3612379235958	0	0
2025-08-12	16:21:13[956]	86	244	21	70.584534544037	0	0
2025-08-12	16:21:14[046]	84	238	13	70.5599651718238	0	0
2025-08-12	16:21:14[144]	83	239	17	70.8488912316076	0	0
2025-08-12	16:21:14[345]	85	245	20	70.8663567940945	0	0
2025-08-12	16:21:14[378]	86	247	16	70.8029998945442	0	0
2025-08-12	16:21:14[445]	91	244	16	69.5469583180133	0	0
2025-08-12	16:21:14[546]	93	245	16	69.2136469472955	0	0
2025-08-12	16:21:14[636]	89	243	17	69.8844835267643	0	0
2025-08-12	16:21:14[736]	89	240	18	69.6535406019455	0	0
2025-08-12	16:21:14[833]	91	242	10	69.3920799376302	0	0
2025-08-12	16:21:14[929]	88	246	19	70.316672453559	0	0
2025-08-12	16:21:15[026]	89	237	11	69.4174657487795	0	0
2025-08-12	16:21:15[136]	89	246	19	70.1104527997659	0	0
2025-08-12	16:21:15[236]	87	246	15	70.523424501068	0	0
2025-08-12	16:21:15[330]	87	248	16	70.6688004177945	0	0
2025-08-12	16:21:15[419]	89	245	20	70.0356728217452	0	0
2025-08-12	16:21:15[520]	85	245	14	70.8663567940945	0	0
2025-08-12	16:21:15[621]	82	243	16	71.3531072134129	0	0
2025-08-12	16:21:15[711]	91	241	13	69.3137964865655	0	0
2025-08-12	16:21:15[821]	91	246	20	69.6996236747727	0	0
2025-08-12	16:21:15[921]	89	239	13	69.5754271965547	0	0
2025-08-12	16:21:16[011]	86	246	15	70.7307056015312	0	0
2025-08-12	16:21:16[108]	91	245	15	69.6235647861636	0	0
2025-08-12	16:21:16[209]	89	241	18	69.7310838458632	0	0
2025-08-12	16:21:16[309]	89	243	19	69.8844835267643	0	0
2025-08-12	16:21:16[399]	86	240	13	70.285705484702	0	0
2025-08-12	16:21:16[535]	88	241	16	69.9405754686057	0	0
2025-08-12	16:21:16[603]	90	244	20	69.7533799244118	0	0
2025-08-12	16:21:16[703]	89	238	14	69.4967376116507	0	0
2025-08-12	16:21:16[804]	85	237	16	70.269638745269	0	0
2025-08-12	16:21:16[898]	86	244	16	70.584534544037	0	0
2025-08-12	16:21:16[990]	87	238	14	69.9203059439829	0	0
2025-08-12	16:21:17[087]	91	244	23	69.5469583180133	0	0
2025-08-12	16:21:17[188]	86	243	22	70.5106466735562	0	0
2025-08-12	16:21:17[298]	88	241	18	69.9405754686057	0	0
2025-08-12	16:21:17[388]	86	245	17	70.6578856567286	0	0
2025-08-12	16:21:17[492]	89	240	20	69.6535406019455	0	0
2025-08-12	16:21:17[583]	86	241	20	70.3612379235958	0	0
2025-08-12	16:21:17[679]	86	245	15	70.6578856567286	0	0
2025-08-12	16:21:17[777]	89	242	18	69.8080628671698	0	0
2025-08-12	16:21:17[874]	89	244	18	69.9603516087772	0	0
2025-08-12	16:21:18[004]	88	242	20	70.0168934781	0	0
2025-08-12	16:21:18[084]	93	238	11	68.656613877954	0	0
2025-08-12	16:21:18[171]	90	242	19	69.5997906051575	0	0
2025-08-12	16:21:18[271]	89	246	22	70.1104527997659	0	0
2025-08-12	16:21:18[371]	90	246	15	69.9047688080952	0	0
2025-08-12	16:21:18[461]	87	242	20	70.2262791156192	0	0
2025-08-12	16:21:18[562]	89	242	13	69.8080628671698	0	0
2025-08-12	16:21:18[653]	86	243	13	70.5106466735562	0	0
2025-08-12	16:21:18[766]	88	243	17	70.0926564481747	0	0
2025-08-12	16:21:18[866]	89	234	15	69.1760942750764	0	0
2025-08-12	16:21:18[963]	90	241	19	69.5221564327385	0	0
2025-08-12	16:21:19[061]	86	243	22	70.5106466735562	0	0
2025-08-12	16:21:19[148]	90	246	18	69.9047688080952	0	0
2025-08-12	16:21:19[248]	91	240	22	69.2349423760137	0	0
2025-08-12	16:21:19[345]	85	247	18	71.0101457233679	0	0
2025-08-12	16:21:19[802]	90	241	22	69.5221564327385	0	0
2025-08-12	16:21:19[802]	89	237	17	69.4174657487795	0	0
2025-08-12	16:21:19[807]	85	242	19	70.6467017960047	0	0
2025-08-12	16:21:19[807]	89	245	19	70.0356728217452	0	0
2025-08-12	16:21:19[841]	87	245	18	70.4499456749519	0	0
2025-08-12	16:21:19[935]	91	242	20	69.3920799376302	0	0
2025-08-12	16:21:20[029]	85	241	18	70.5724018504896	0	0
2025-08-12	16:21:20[126]	89	241	17	69.7310838458632	0	0
2025-08-12	16:21:20[242]	86	241	18	70.3612379235958	0	0
2025-08-12	16:21:20[334]	89	247	17	70.1846971036335	0	0
2025-08-12	16:21:20[431]	84	242	17	70.8577318085337	0	0
2025-08-12	16:21:20[529]	89	243	15	69.8844835267643	0	0
2025-08-12	16:21:20[625]	88	242	24	70.0168934781	0	0
2025-08-12	16:21:20[715]	88	239	18	69.7862508614041	0	0
2025-08-12	16:21:20[816]	86	237	18	70.055724905237	0	0
2025-08-12	16:21:20[942]	86	241	16	70.3612379235958	0	0
2025-08-12	16:21:21[021]	90	241	13	69.5221564327385	0	0
2025-08-12	16:21:21[115]	92	247	10	69.5711654495257	0	0
2025-08-12	16:21:21[215]	93	246	19	69.290962408351	0	0
2025-08-12	16:21:21[312]	90	241	17	69.5221564327385	0	0
2025-08-12	16:21:21[412]	90	248	21	70.0540021383991	0	0
2025-08-12	16:21:21[506]	85	240	20	70.4975514933378	0	0
2025-08-12	16:21:21[603]	84	245	13	71.0753555839488	0	0
2025-08-12	16:21:21[713]	87	246	16	70.523424501068	0	0
2025-08-12	16:21:21[807]	88	245	20	70.2425402780713	0	0
2025-08-12	16:21:21[907]	89	242	20	69.8080628671698	0	0
2025-08-12	16:21:22[001]	89	246	19	70.1104527997659	0	0
2025-08-12	16:21:22[095]	87	241	17	70.1506279656758	0	0
2025-08-12	16:21:22[188]	93	239	16	68.7379265989167	0	0
2025-08-12	16:21:22[289]	85	245	15	70.8663567940945	0	0
2025-08-12	16:21:22[413]	91	241	17	69.3137964865655	0	0
2025-08-12	16:21:22[490]	87	243	21	70.3013786254197	0	0
2025-08-12	16:21:22[590]	88	245	15	70.2425402780713	0	0
2025-08-12	16:21:22[691]	88	241	20	69.9405754686057	0	0
2025-08-12	16:21:22[781]	81	242	19	71.494052725793	0	0
2025-08-12	16:21:22[882]	89	244	16	69.9603516087772	0	0
2025-08-12	16:21:22[976]	97	239	17	67.9098453291681	0	0
2025-08-12	16:21:23[109]	81	240	20	71.3504612459486	0	0
2025-08-12	16:21:23[186]	90	242	15	69.5997906051575	0	0
2025-08-12	16:21:23[278]	86	240	16	70.285705484702	0	0
2025-08-12	16:21:23[378]	87	240	17	70.0744193418157	0	0
2025-08-12	16:21:23[471]	85	246	18	70.9385123416756	0	0
2025-08-12	16:21:23[568]	90	241	13	69.5221564327385	0	0
2025-08-12	16:21:23[659]	89	241	16	69.7310838458632	0	0
2025-08-12	16:21:23[760]	82	246	18	71.565051177078	0	0
2025-08-12	16:21:23[881]	88	246	22	70.316672453559	0	0
2025-08-12	16:21:23[961]	88	243	19	70.0926564481747	0	0
2025-08-12	16:21:24[063]	91	245	19	69.6235647861636	0	0
2025-08-12	16:21:24[163]	89	242	16	69.8080628671698	0	0
2025-08-12	16:21:24[250]	86	244	11	70.584534544037	0	0
2025-08-12	16:21:24[349]	88	241	15	69.9405754686057	0	0
2025-08-12	16:21:24[444]	89	237	12	69.4174657487795	0	0
2025-08-12	16:21:24[545]	84	243	14	70.9308064626519	0	0
2025-08-12	16:21:24[651]	89	242	15	69.8080628671698	0	0
2025-08-12	16:21:24[752]	89	248	20	70.2584112219555	0	0
2025-08-12	16:21:24[849]	90	241	16	69.5221564327385	0	0
2025-08-12	16:21:24[942]	87	247	16	70.5963742621442	0	0
2025-08-12	16:21:25[039]	83	243	19	71.1416910531666	0	0
2025-08-12	16:21:25[136]	87	237	16	69.8423891054552	0	0
2025-08-12	16:21:25[233]	88	245	17	70.2425402780713	0	0
2025-08-12	16:21:25[343]	87	241	14	70.1506279656758	0	0
2025-08-12	16:21:25[440]	83	242	19	71.0693027866426	0	0
2025-08-12	16:21:25[531]	90	243	15	69.6768631703371	0	0
2025-08-12	16:21:25[632]	85	238	15	70.3461759419467	0	0
2025-08-12	16:21:25[722]	87	243	19	70.3013786254197	0	0
2025-08-12	16:21:25[823]	90	241	17	69.5221564327385	0	0
2025-08-12	16:21:25[913]	91	244	15	69.5469583180133	0	0
2025-08-12	16:21:26[030]	92	241	14	69.1060071869734	0	0
2025-08-12	16:21:26[127]	88	245	17	70.2425402780713	0	0
2025-08-12	16:21:26[224]	85	243	20	70.7204571316584	0	0
2025-08-12	16:21:26[315]	86	245	15	70.6578856567286	0	0
2025-08-12	16:21:26[418]	88	246	15	70.316672453559	0	0
2025-08-12	16:21:26[505]	90	244	18	69.7533799244118	0	0
2025-08-12	16:21:26[606]	87	241	15	70.1506279656758	0	0
2025-08-12	16:21:26[701]	91	243	17	69.4697986124541	0	0
2025-08-12	16:21:26[849]	90	245	18	69.8293465881496	0	0
2025-08-12	16:21:26[908]	90	244	16	69.7533799244118	0	0
2025-08-12	16:21:27[008]	93	242	19	68.9783559859458	0	0
2025-08-12	16:21:27[099]	91	243	13	69.4697986124541	0	0
2025-08-12	16:21:27[199]	90	239	22	69.3651796978168	0	0
2025-08-12	16:21:27[296]	82	240	16	71.1364124443759	0	0
2025-08-12	16:21:27[394]	90	246	17	69.9047688080952	0	0
2025-08-12	16:21:27[516]	89	241	12	69.7310838458632	0	0
2025-08-12	16:21:27[597]	89	241	12	69.7310838458632	0	0
2025-08-12	16:21:27[697]	91	242	15	69.3920799376302	0	0
2025-08-12	16:21:27[788]	87	244	13	70.3759322516646	0	0
2025-08-12	16:21:27[888]	94	240	19	68.6113771721812	0	0
2025-08-12	16:21:27[981]	92	246	22	69.4950205240369	0	0
2025-08-12	16:21:28[082]	90	243	22	69.6768631703371	0	0
2025-08-12	16:21:28[169]	87	244	15	70.3759322516646	0	0
2025-08-12	16:21:28[289]	89	242	16	69.8080628671698	0	0
2025-08-12	16:21:28[376]	84	246	21	71.1468412355809	0	0
2025-08-12	16:21:28[476]	90	246	16	69.9047688080952	0	0
2025-08-12	16:21:28[576]	82	246	11	71.565051177078	0	0
2025-08-12	16:21:28[667]	91	243	15	69.4697986124541	0	0
2025-08-12	16:21:28[767]	91	246	18	69.6996236747727	0	0
2025-08-12	16:21:28[860]	89	243	16	69.8844835267643	0	0
2025-08-12	16:21:28[993]	91	242	17	69.3920799376302	0	0
2025-08-12	16:21:29[070]	89	243	19	69.8844835267643	0	0
2025-08-12	16:21:29[161]	88	245	17	70.2425402780713	0	0
2025-08-12	16:21:29[261]	86	248	18	70.8747739792129	0	0
2025-08-12	16:21:29[361]	87	244	17	70.3759322516646	0	0
2025-08-12	16:21:29[448]	90	239	17	69.3651796978168	0	0
2025-08-12	16:21:29[552]	92	243	16	69.2632930113166	0	0
2025-08-12	16:21:29[645]	90	242	16	69.5997906051575	0	0
2025-08-12	16:21:29[755]	94	247	19	69.1648367162213	0	0
2025-08-12	16:21:29[856]	86	244	20	70.584534544037	0	0
2025-08-12	16:21:29[952]	86	242	15	70.4362163804173	0	0
2025-08-12	16:21:30[042]	88	240	15	69.8636965717519	0	0
2025-08-12	16:21:30[139]	87	243	22	70.3013786254197	0	0
2025-08-12	16:21:30[235]	86	247	8	70.8029998945442	0	0
2025-08-12	16:21:30[332]	85	244	17	70.7936735817046	0	0
2025-08-12	16:21:30[442]	90	241	24	69.5221564327385	0	0
2025-08-12	16:21:30[542]	88	243	17	70.0926564481747	0	0
2025-08-12	16:21:30[632]	93	239	21	68.7379265989167	0	0
2025-08-12	16:21:30[733]	85	241	12	70.5724018504896	0	0
2025-08-12	16:21:30[830]	85	242	14	70.6467017960047	0	0
2025-08-12	16:21:31[423]	90	242	17	69.5997906051575	0	0
2025-08-12	16:21:31[423]	87	243	21	70.3013786254197	0	0
2025-08-12	16:21:31[423]	88	242	16	70.0168934781	0	0
2025-08-12	16:21:31[423]	82	244	21	71.4242755893189	0	0
2025-08-12	16:21:31[423]	87	246	19	70.523424501068	0	0
2025-08-12	16:21:31[423]	90	241	12	69.5221564327385	0	0
2025-08-12	16:21:31[513]	89	241	23	69.7310838458632	0	0
2025-08-12	16:21:31[610]	87	243	21	70.3013786254197	0	0
2025-08-12	16:21:31[711]	91	245	19	69.6235647861636	0	0
2025-08-12	16:21:31[807]	89	240	13	69.6535406019455	0	0
2025-08-12	16:21:31[911]	87	238	18	69.9203059439829	0	0
2025-08-12	16:21:32[011]	92	236	15	68.7026459509662	0	0
2025-08-12	16:21:32[112]	87	242	16	70.2262791156192	0	0
2025-08-12	16:21:32[199]	91	241	19	69.3137964865655	0	0
2025-08-12	16:21:32[304]	89	240	18	69.6535406019455	0	0
2025-08-12	16:21:32[394]	86	242	16	70.4362163804173	0	0
2025-08-12	16:21:32[494]	87	241	17	70.1506279656758	0	0
2025-08-12	16:21:32[615]	89	246	17	70.1104527997659	0	0
2025-08-12	16:21:32[695]	89	241	16	69.7310838458632	0	0
2025-08-12	16:21:32[796]	91	240	15	69.2349423760137	0	0
2025-08-12	16:21:32[896]	91	241	12	69.3137964865655	0	0
2025-08-12	16:21:32[993]	89	245	21	70.0356728217452	0	0
2025-08-12	16:21:33[079]	91	247	21	69.7751405688319	0	0
2025-08-12	16:21:33[176]	82	241	13	71.2091813464561	0	0
2025-08-12	16:21:33[277]	93	240	20	68.8186504997338	0	0
2025-08-12	16:21:33[391]	93	241	19	68.8987916361586	0	0
2025-08-12	16:21:33[483]	91	244	18	69.5469583180133	0	0
2025-08-12	16:21:33[577]	92	246	21	69.4950205240369	0	0
2025-08-12	16:21:33[705]	96	246	26	68.6820877245384	0	0
2025-08-12	16:21:33[782]	91	247	29	69.7751405688319	0	0
2025-08-12	16:21:33[873]	82	239	24	71.0630984915027	0	0
2025-08-12	16:21:33[974]	90	246	30	69.9047688080952	0	0
2025-08-12	16:21:34[081]	84	245	26	71.0753555839488	0	0
2025-08-12	16:21:34[168]	85	238	27	70.3461759419467	0	0
2025-08-12	16:21:34[267]	84	247	24	71.2178082799922	0	0
