Magnetic Sensor Monitoring Program V1.0
회 사 명 : (주)래도
작성일자 : 2025년 11월 03일 13:31:49


날짜 	시간 	X축 	Y축 	Z축 	방위 	분당교통량(min/count) 	차량속도(km/h) 	rel 	abs_rel 	threshold_t 	state	X축 	Y축 	Z축 	방위 	분당교통량(min / count) 	차량속도(km / h) 	rel 	abs_rel 	threshold_t 	state	최종 분당교통량(min / count) 	최종 차량속도(km / h)
2025-11-03	14:19:34[494]	0	0	0	0	0	0	0	0	0	0	112	188	-288	59.2158534736736	0	0	-448	448	102	1	0	0.0
2025-11-03	14:19:34[687]	0	0	0	0	0	0	0	0	0	0	116	191	-290	58.7284410133881	0	0	-450	450	102	1	0	0.0
2025-11-03	14:19:34[902]	0	0	0	0	0	0	0	0	0	0	114	183	-287	58.0791237800668	0	0	-447	447	102	1	0	0.0
2025-11-03	14:19:36[148]	0	0	0	0	0	0	0	0	0	0	115	193	-291	59.2111918692975	0	0	-451	451	102	1	0	0.0
2025-11-03	14:19:36[153]	0	0	0	0	0	0	0	0	0	0	120	193	-285	58.128235438472	0	0	-445	445	102	1	0	0.0
2025-11-03	14:19:36[160]	0	0	0	0	0	0	0	0	0	0	121	189	-284	57.3721552505182	0	0	-444	444	102	1	0	0.0
2025-11-03	14:19:36[165]	0	0	0	0	0	0	0	0	0	0	114	191	-281	59.1687700924458	0	0	-441	441	102	1	0	0.0
2025-11-03	14:19:36[172]	0	0	0	0	0	0	0	0	0	0	112	190	-292	59.4817693211248	0	0	-452	452	102	1	0	0.0
2025-11-03	14:19:36[179]	0	0	0	0	0	0	0	0	0	0	112	188	-290	59.2158534736736	0	0	-450	450	102	1	0	0.0
2025-11-03	14:19:36[271]	0	0	0	0	0	0	0	0	0	0	113	191	-287	59.3904632487409	0	0	-447	447	102	1	0	0.0
2025-11-03	14:19:36[463]	0	0	0	0	0	0	0	0	0	0	120	186	-285	57.1714582085875	0	0	-445	445	102	1	0	0.0
2025-11-03	14:19:36[662]	0	0	0	0	0	0	0	0	0	0	111	184	-294	58.8990630927508	0	0	-454	454	102	1	0	0.0
2025-11-03	14:19:36[877]	0	0	0	0	0	0	0	0	0	0	116	187	-291	58.1878099213056	0	0	-451	451	102	1	0	0.0
2025-11-03	14:19:37[054]	0	0	0	0	0	0	0	0	0	0	108	189	-290	60.2551187030578	0	0	-450	450	102	1	0	0.0
2025-11-03	14:19:37[247]	0	0	0	0	0	0	0	0	0	0	122	180	-282	55.8714529258548	0	0	-442	442	102	1	0	0.0
2025-11-03	14:19:37[458]	0	0	0	0	0	0	0	0	0	0	115	186	-283	58.2723450069965	0	0	-443	443	102	1	0	0.0
2025-11-03	14:19:37[646]	0	0	0	0	0	0	0	0	0	0	121	189	-290	57.3721552505182	0	0	-450	450	102	1	0	0.0
2025-11-03	14:19:37[841]	0	0	0	0	0	0	0	0	0	0	120	183	-284	56.7456334252879	0	0	-444	444	102	1	0	0.0
2025-11-03	14:19:38[031]	0	0	0	0	0	0	0	0	0	0	111	188	-287	59.4413129292886	0	0	-447	447	102	1	0	0.0
2025-11-03	14:19:38[239]	0	0	0	0	0	0	0	0	0	0	113	193	-285	59.6513585718222	0	0	-445	445	102	1	0	0.0
2025-11-03	14:19:38[430]	0	0	0	0	0	0	0	0	0	0	112	189	-279	59.3493320429471	0	0	-439	439	102	1	0	0.0
2025-11-03	14:19:38[623]	0	0	0	0	0	0	0	0	0	0	117	185	-288	57.689412136484	0	0	-448	448	102	1	0	0.0
2025-11-03	14:19:38[834]	0	0	0	0	0	0	0	0	0	0	111	188	-287	59.4413129292886	0	0	-447	447	102	1	0	0.0
2025-11-03	14:19:39[027]	0	0	0	0	0	0	0	0	0	0	115	184	-297	57.9946167919165	0	0	-457	457	102	1	0	0.0
2025-11-03	14:19:39[215]	0	0	0	0	0	0	0	0	0	0	113	195	-286	59.9082580122553	0	0	-446	446	102	1	0	0.0
2025-11-03	14:19:39[423]	0	0	0	0	0	0	0	0	0	0	121	189	-285	57.3721552505182	0	0	-445	445	102	1	0	0.0
2025-11-03	14:19:39[620]	0	0	0	0	0	0	0	0	0	0	122	189	-282	57.1576503333245	0	0	-442	442	102	1	0	0.0
2025-11-03	14:19:39[806]	0	0	0	0	0	0	0	0	0	0	126	187	-281	56.0280366944268	0	0	-441	441	102	1	0	0.0
2025-11-03	14:19:40[007]	0	0	0	0	0	0	0	0	0	0	126	188	-291	56.1695019230829	0	0	-451	451	102	1	0	0.0
2025-11-03	14:19:40[207]	0	0	0	0	0	0	0	0	0	0	135	183	-281	53.583621480114	0	0	-441	441	102	1	0	0.0
2025-11-03	14:19:40[398]	0	0	0	0	0	0	0	0	0	0	127	188	-293	55.9597181343989	0	0	-453	453	102	1	0	0.0
2025-11-03	14:19:40[589]	0	0	0	0	0	0	0	0	0	0	115	190	-293	58.8150253412616	0	0	-453	453	102	1	0	0.0
2025-11-03	14:19:41[792]	0	0	0	0	0	0	0	0	0	0	89	188	-299	64.6669262255617	0	0	-459	459	102	1	0	0.0
2025-11-03	14:19:41[800]	0	0	0	0	0	0	0	0	0	0	86	211	-337	67.8250291923568	0	0	-497	497	102	1	0	0.0
2025-11-03	14:19:41[806]	0	0	0	0	0	0	0	0	0	0	109	235	-400	65.1167251684555	0	0	-560	560	102	1	0	0.0
2025-11-03	14:19:41[812]	0	0	0	0	0	0	0	0	0	0	187	242	-366	52.3057595333108	0	0	-526	526	102	1	0	0.0
2025-11-03	14:19:41[819]	0	0	0	0	0	0	0	0	0	0	199	199	-305	45	0	0	-465	465	102	1	0	0.0
2025-11-03	14:19:41[824]	0	0	0	0	0	0	0	0	0	0	195	178	-253	42.3904700510292	0	0	-413	413	102	1	0	0.0
2025-11-03	14:19:41[981]	0	0	0	0	0	0	0	0	0	0	177	178	-227	45.1613961351204	0	0	-387	387	102	1	0	0.0
2025-11-03	14:19:42[174]	0	0	0	0	0	0	0	0	0	0	147	169	-206	48.982520571829	0	0	-366	366	102	1	0	0.0
2025-11-03	14:19:42[374]	0	0	0	0	0	0	0	0	0	0	129	161	-210	51.2968187189844	0	0	-370	370	102	1	0	0.0
2025-11-03	14:19:42[575]	0	0	0	0	0	0	0	0	0	0	121	162	-212	53.2434469728943	0	0	-372	372	102	1	0	0.0
2025-11-03	14:19:42[765]	0	0	0	0	0	0	0	0	0	0	117	159	-206	53.6525417911147	0	0	-366	366	102	1	0	0.0
2025-11-03	14:19:42[958]	0	0	0	0	0	0	0	0	0	0	118	160	-214	53.5912254322276	0	0	-374	374	102	1	0	0.0
2025-11-03	14:19:43[149]	0	0	0	0	0	0	0	0	0	0	114	158	-207	54.1888360773588	0	0	-367	367	102	1	0	0.0
2025-11-03	14:19:43[357]	0	0	0	0	0	0	0	0	0	0	112	165	-216	55.8318146749747	0	0	-376	376	102	1	0	0.0
2025-11-03	14:19:43[549]	0	0	0	0	0	0	0	0	0	0	117	163	-211	54.3295396426981	0	0	-371	371	102	1	0	0.0
2025-11-03	14:19:43[741]	0	0	0	0	0	0	0	0	0	0	110	166	-217	56.4695303328669	0	0	-377	377	102	1	0	0.0
2025-11-03	14:19:43[953]	0	0	0	0	0	0	0	0	0	0	117	160	-219	53.8238619430405	0	0	-379	379	102	1	0	0.0
2025-11-03	14:19:44[145]	0	0	0	0	0	0	0	0	0	0	116	160	-216	54.0578881286177	0	0	-376	376	102	1	0	0.0
2025-11-03	14:19:44[334]	0	0	0	0	0	0	0	0	0	0	111	160	-217	55.249020783756	0	0	-377	377	102	1	0	0.0
2025-11-03	14:19:44[546]	0	0	0	0	0	0	0	0	0	0	110	164	-218	56.1489896964418	0	0	-378	378	102	1	0	0.0
2025-11-03	14:19:44[733]	0	0	0	0	0	0	0	0	0	0	108	162	-219	56.3099324740202	0	0	-379	379	102	1	0	0.0
2025-11-03	14:50:43[117]	0	0	0	0	0	0	0	0	0	0	58	-212	-506	285.30084557245	0	0	-666	666	100	1	0	0.0
2025-11-03	14:50:43[128]	0	0	0	0	0	0	0	0	0	0	56	-210	-497	284.931417178138	0	0	-657	657	100	1	0	0.0
2025-11-03	14:50:43[137]	0	0	0	0	0	0	0	0	0	0	59	-212	-498	285.551985370382	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:43[147]	0	0	0	0	0	0	0	0	0	0	56	-209	-500	284.99964671363	0	0	-660	660	100	1	0	0.0
2025-11-03	14:50:43[155]	0	0	0	0	0	0	0	0	0	0	53	-212	-502	284.036243467926	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:43[164]	0	0	0	0	0	0	0	0	0	0	61	-208	-505	286.344789669211	0	0	-665	665	100	1	0	0.0
2025-11-03	14:50:43[171]	0	0	0	0	0	0	0	0	0	0	52	-209	-506	283.971721220975	0	0	-666	666	100	1	0	0.0
2025-11-03	14:50:43[323]	0	0	0	0	0	0	0	0	0	0	55	-209	-504	284.743562836471	0	0	-664	664	100	1	0	0.0
2025-11-03	14:50:43[515]	0	0	0	0	0	0	0	0	0	0	52	-212	-503	283.781597235654	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:43[723]	0	0	0	0	0	0	0	0	0	0	56	-211	-503	284.863791621446	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:43[914]	0	0	0	0	0	0	0	0	0	0	62	-211	-497	286.374837799199	0	0	-657	657	100	1	0	0.0
2025-11-03	14:50:44[107]	0	0	0	0	0	0	0	0	0	0	53	-211	-499	284.100118335013	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:44[301]	0	0	0	0	0	0	0	0	0	0	56	-213	16	284.730321380845	0	0	-656	656	100	1	0	0.0
2025-11-03	14:50:44[508]	0	0	0	0	0	0	0	0	0	0	52	-207	-500	284.101352280257	0	0	-660	660	100	1	0	0.0
2025-11-03	14:50:44[701]	0	0	0	0	0	0	0	0	0	0	57	-211	-497	285.117167654587	0	0	-657	657	100	1	0	0.0
2025-11-03	14:50:44[890]	0	0	0	0	0	0	0	0	0	0	52	-210	-502	283.907777809855	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:45[082]	0	0	0	0	0	0	0	0	0	0	51	-208	-497	283.776694713246	0	0	-657	657	100	1	0	0.0
2025-11-03	14:50:45[296]	0	0	0	0	0	0	0	0	0	0	55	-215	-498	284.349332042947	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:45[482]	0	0	0	0	0	0	0	0	0	0	58	-209	-501	285.509970873766	0	0	-661	661	100	1	0	0.0
2025-11-03	14:50:45[675]	0	0	0	0	0	0	0	0	0	0	63	-208	-502	286.850753214072	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:45[870]	0	0	0	0	0	0	0	0	0	0	53	-216	-492	283.786317988672	0	0	-652	652	100	1	0	0.0
2025-11-03	14:50:46[074]	0	0	0	0	0	0	0	0	0	0	53	-211	-506	284.100118335013	0	0	-666	666	100	1	0	0.0
2025-11-03	14:50:46[266]	0	0	0	0	0	0	0	0	0	0	52	-206	-505	284.167055522631	0	0	-665	665	100	1	0	0.0
2025-11-03	14:50:46[465]	0	0	0	0	0	0	0	0	0	0	55	-212	-498	284.543833993456	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:46[654]	0	0	0	0	0	0	0	0	0	0	59	-210	-503	285.692834276937	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:46[859]	0	0	0	0	0	0	0	0	0	0	54	-206	-499	284.688786773318	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:48[019]	0	0	0	0	0	0	0	0	0	0	61	-206	-499	286.494891005062	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:48[026]	0	0	0	0	0	0	0	0	0	0	53	-205	-501	284.495649953041	0	0	-661	661	100	1	0	0.0
2025-11-03	14:50:48[033]	0	0	0	0	0	0	0	0	0	0	55	-216	-491	284.285625046595	0	0	-651	651	100	1	0	0.0
2025-11-03	14:50:48[042]	0	0	0	0	0	0	0	0	0	0	56	-209	-504	284.99964671363	0	0	-664	664	100	1	0	0.0
2025-11-03	14:50:48[049]	0	0	0	0	0	0	0	0	0	0	54	-215	-491	284.098930291396	0	0	-651	651	100	1	0	0.0
2025-11-03	14:50:48[060]	0	0	0	0	0	0	0	0	0	0	59	-209	-502	285.7641954313	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:48[217]	0	0	0	0	0	0	0	0	0	0	58	-207	-496	285.652512678119	0	0	-656	656	100	1	0	0.0
2025-11-03	14:50:48[425]	0	0	0	0	0	0	0	0	0	0	57	-206	-496	285.46671479305	0	0	-656	656	100	1	0	0.0
2025-11-03	14:50:48[619]	0	0	0	0	0	0	0	0	0	0	58	-215	-498	285.097155158191	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:48[810]	0	0	0	0	0	0	0	0	0	0	50	-204	-499	283.771599717082	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:49[001]	0	0	0	0	0	0	0	0	0	0	56	-214	-499	284.664461488411	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:49[211]	0	0	0	0	0	0	0	0	0	0	57	-206	-495	285.46671479305	0	0	-655	655	100	1	0	0.0
2025-11-03	14:50:49[462]	0	0	0	0	0	0	0	0	0	0	52	-207	-498	284.101352280257	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:49[594]	0	0	0	0	0	0	0	0	0	0	62	-216	-504	286.015439606266	0	0	-664	664	100	1	0	0.0
2025-11-03	14:50:49[786]	0	0	0	0	0	0	0	0	0	0	53	-208	-499	284.295205679746	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:49[994]	0	0	0	0	0	0	0	0	0	0	55	-205	-498	285.018360631151	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:50[188]	0	0	0	0	0	0	0	0	0	0	57	-210	-502	285.185837262201	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:50[379]	0	0	0	0	0	0	0	0	0	0	58	-215	-510	285.097155158191	0	0	-670	670	100	1	0	0.0
2025-11-03	14:50:50[570]	0	0	0	0	0	0	0	0	0	0	58	-207	-496	285.652512678119	0	0	-656	656	100	1	0	0.0
2025-11-03	14:50:50[777]	0	0	0	0	0	0	0	0	0	0	62	-207	-495	286.67384717027	0	0	-655	655	100	1	0	0.0
2025-11-03	14:50:50[972]	0	0	0	0	0	0	0	0	0	0	59	-213	-503	285.482481714048	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:51[165]	0	0	0	0	0	0	0	0	0	0	57	-212	-501	285.04910200577	0	0	-661	661	100	1	0	0.0
2025-11-03	14:50:51[353]	0	0	0	0	0	0	0	0	0	0	62	-208	-504	286.598104392861	0	0	-664	664	100	1	0	0.0
2025-11-03	14:50:51[560]	0	0	0	0	0	0	0	0	0	0	58	-207	-504	285.652512678119	0	0	-664	664	100	1	0	0.0
2025-11-03	14:50:51[753]	0	0	0	0	0	0	0	0	0	0	56	-204	-498	285.350136492424	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:51[945]	0	0	0	0	0	0	0	0	0	0	60	-203	-499	286.465914295083	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:52[136]	0	0	0	0	0	0	0	0	0	0	56	-210	-493	284.931417178138	0	0	-653	653	100	1	0	0.0
2025-11-03	14:50:52[348]	0	0	0	0	0	0	0	0	0	0	54	-207	-500	284.620873988632	0	0	-660	660	100	1	0	0.0
2025-11-03	14:50:52[537]	0	0	0	0	0	0	0	0	0	0	59	-213	-498	285.482481714048	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:52[730]	0	0	0	0	0	0	0	0	0	0	56	-208	-503	285.068488159492	0	0	-749	663	100	1	0	0.0
2025-11-03	14:50:52[920]	0	0	0	0	0	0	0	0	0	0	57	-207	-498	285.395549253995	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:53[128]	0	0	0	0	0	0	0	0	0	0	54	-208	-499	284.553572790713	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:53[321]	0	0	0	0	0	0	0	0	0	0	56	-211	-504	284.863791621446	0	0	-664	664	100	1	0	0.0
2025-11-03	14:50:53[563]	0	0	0	0	0	0	0	0	0	0	51	-206	-499	283.905281914251	0	0	-659	659	100	1	0	0.0
2025-11-03	14:50:53[707]	0	0	0	0	0	0	0	0	0	0	54	-212	-506	284.290325081818	0	0	-666	666	100	1	0	0.0
2025-11-03	14:50:53[912]	0	0	0	0	0	0	0	0	0	0	53	-208	-498	284.295205679746	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:54[104]	0	0	0	0	0	0	0	0	0	0	59	-209	-503	285.7641954313	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:54[296]	0	0	0	0	0	0	0	0	0	0	53	-206	-504	284.428226721786	0	0	-664	664	100	1	0	0.0
2025-11-03	14:50:54[488]	0	0	0	0	0	0	0	0	0	0	60	-202	-497	286.542983404563	0	0	-657	657	100	1	0	0.0
2025-11-03	14:50:54[697]	0	0	0	0	0	0	0	0	0	0	52	-208	-501	284.036243467926	0	0	-661	661	100	1	0	0.0
2025-11-03	14:50:54[888]	0	0	0	0	0	0	0	0	0	0	52	-211	-503	283.844405637316	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:55[101]	0	0	0	0	0	0	0	0	0	0	54	-203	-505	284.896277176709	0	0	-665	665	100	1	0	0.0
2025-11-03	14:50:55[272]	0	0	0	0	0	0	0	0	0	0	63	-209	-496	286.774666453939	0	0	-656	656	100	1	0	0.0
2025-11-03	14:50:55[479]	0	0	0	0	0	0	0	0	0	0	54	-205	-504	284.757319325885	0	0	-664	664	100	1	0	0.0
2025-11-03	14:50:55[672]	0	0	0	0	0	0	0	0	0	0	57	-212	-502	285.04910200577	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:55[865]	0	0	0	0	0	0	0	0	0	0	62	-211	-501	286.374837799199	0	0	-661	661	100	1	0	0.0
2025-11-03	14:50:56[056]	0	0	0	0	0	0	0	0	0	0	59	-206	-502	285.982123959683	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:56[263]	0	0	0	0	0	0	0	0	0	0	56	-206	-503	285.208039190635	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:56[457]	0	0	0	0	0	0	0	0	0	0	53	-200	-503	284.842227057911	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:56[650]	0	0	0	0	0	0	0	0	0	0	53	-205	-500	284.495649953041	0	0	-660	660	100	1	0	0.0
2025-11-03	14:50:56[838]	0	0	0	0	0	0	0	0	0	0	53	-205	-502	284.495649953041	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:57[048]	0	0	0	0	0	0	0	0	0	0	67	-203	-502	288.265435176945	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:57[240]	0	0	0	0	0	0	0	0	0	0	56	-201	-498	285.568207278078	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:57[431]	0	0	0	0	0	0	0	0	0	0	56	-209	-507	284.99964671363	0	0	-667	667	100	1	0	0.0
2025-11-03	14:50:57[642]	0	0	0	0	0	0	0	0	0	0	55	-203	-501	285.159546182002	0	0	-661	661	100	1	0	0.0
2025-11-03	14:50:57[831]	0	0	0	0	0	0	0	0	0	0	56	-204	-500	285.350136492424	0	0	-660	660	100	1	0	0.0
2025-11-03	14:50:58[025]	0	0	0	0	0	0	0	0	0	0	56	-213	-502	284.730321380845	0	0	-662	662	100	1	0	0.0
2025-11-03	14:50:58[221]	0	0	0	0	0	0	0	0	0	0	57	-208	-497	285.325019985392	0	0	-657	657	100	1	0	0.0
2025-11-03	14:50:58[615]	0	0	0	0	0	0	0	0	0	0	56	-210	-505	284.931417178138	0	0	-665	665	100	1	0	0.0
2025-11-03	14:50:58[807]	0	0	0	0	0	0	0	0	0	0	58	-209	-496	285.509970873766	0	0	-656	656	100	1	0	0.0
2025-11-03	14:50:59[000]	0	0	0	0	0	0	0	0	0	0	55	-207	-509	284.879721752003	0	0	-669	669	100	1	0	0.0
2025-11-03	14:50:59[207]	0	0	0	0	0	0	0	0	0	0	56	-206	-503	285.208039190635	0	0	-663	663	100	1	0	0.0
2025-11-03	14:50:59[399]	0	0	0	0	0	0	0	0	0	0	51	-206	-496	283.905281914251	0	0	-656	656	100	1	0	0.0
2025-11-03	14:50:59[594]	0	0	0	0	0	0	0	0	0	0	59	-201	-498	286.358669766164	0	0	-658	658	100	1	0	0.0
2025-11-03	14:50:59[992]	0	0	0	0	0	0	0	0	0	0	56	-211	-499	284.863791621446	0	0	-659	659	100	1	0	0.0
2025-11-03	14:51:00[185]	0	0	0	0	0	0	0	0	0	0	60	-205	-496	286.313852426261	0	0	-656	656	100	1	0	0.0
2025-11-03	14:51:00[376]	0	0	0	0	0	0	0	0	0	0	57	-207	-495	285.395549253995	0	0	-655	655	100	1	0	0.0
2025-11-03	14:51:00[566]	0	0	0	0	0	0	0	0	0	0	55	-207	-498	284.879721752003	0	0	-658	658	100	1	0	0.0
2025-11-03	14:51:00[775]	0	0	0	0	0	0	0	0	0	0	51	-210	-504	283.650419134757	0	0	-664	664	100	1	0	0.0
2025-11-03	14:51:00[969]	0	0	0	0	0	0	0	0	0	0	53	-207	-505	284.361414661813	0	0	-665	665	100	1	0	0.0
2025-11-03	14:51:01[161]	0	0	0	0	0	0	0	0	0	0	55	-211	-507	284.609819429727	0	0	-667	667	100	1	0	0.0
2025-11-03	14:51:01[558]	0	0	0	0	0	0	0	0	0	0	62	-209	-508	286.523027541548	0	0	-668	668	100	1	0	0.0
2025-11-03	14:51:01[751]	0	0	0	0	0	0	0	0	0	0	55	-207	-500	284.879721752003	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:01[943]	0	0	0	0	0	0	0	0	0	0	53	-203	-503	284.632363015851	0	0	-663	663	100	1	0	0.0
2025-11-03	14:51:02[135]	0	0	0	0	0	0	0	0	0	0	56	-206	-496	285.208039190635	0	0	-656	656	100	1	0	0.0
2025-11-03	14:51:02[342]	0	0	0	0	0	0	0	0	0	0	54	-208	-502	284.553572790713	0	0	-662	662	100	1	0	0.0
2025-11-03	14:51:02[534]	0	0	0	0	0	0	0	0	0	0	55	-203	-504	285.159546182002	0	0	-664	664	100	1	0	0.0
2025-11-03	14:51:02[728]	0	0	0	0	0	0	0	0	0	0	59	-208	-502	285.836191879068	0	0	-662	662	100	1	0	0.0
2025-11-03	14:51:02[920]	0	0	0	0	0	0	0	0	0	0	61	-211	-506	286.124556603772	0	0	-666	666	100	1	0	0.0
2025-11-03	14:51:03[128]	0	0	0	0	0	0	0	0	0	0	55	-212	-502	284.543833993456	0	0	-662	662	100	1	0	0.0
2025-11-03	14:51:03[317]	0	0	0	0	0	0	0	0	0	0	54	-210	-502	284.420773127511	0	0	-662	662	100	1	0	0.0
2025-11-03	14:51:03[704]	0	0	0	0	0	0	0	0	0	0	55	-204	-493	285.088630812736	0	0	-653	653	100	1	0	0.0
2025-11-03	14:51:03[913]	0	0	0	0	0	0	0	0	0	0	53	-207	-499	284.361414661813	0	16	-659	659	100	1	0	0.0
2025-11-03	14:51:04[102]	0	0	0	0	0	0	0	0	0	0	56	-204	-498	285.350136492424	0	0	-658	658	100	1	0	0.0
2025-11-03	14:51:04[295]	0	0	0	0	0	0	0	0	0	0	57	-209	-499	285.255118703058	0	0	-659	659	100	1	0	0.0
2025-11-03	14:51:04[486]	0	0	0	0	0	0	0	0	0	0	56	-209	-500	284.99964671363	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:04[694]	0	0	0	0	0	0	0	0	0	0	55	-205	-499	285.018360631151	0	0	-659	659	100	1	0	0.0
2025-11-03	14:51:04[886]	0	0	0	0	0	0	0	0	0	0	62	-211	-508	286.374837799199	0	0	-668	668	100	1	0	0.0
2025-11-03	14:51:05[080]	0	0	0	0	0	0	0	0	0	0	54	-203	-495	284.896277176709	0	0	-655	655	100	1	0	0.0
2025-11-03	14:51:05[271]	0	0	0	0	0	0	0	0	0	0	56	-217	-503	284.470294100066	0	0	-663	663	100	1	0	0.0
2025-11-03	14:51:05[480]	0	0	0	0	0	0	0	0	0	0	59	-208	-496	285.836191879068	0	0	-656	656	100	1	0	0.0
2025-11-03	14:51:05[672]	0	0	0	0	0	0	0	0	0	0	55	-210	-503	284.67639313745	0	0	-663	663	100	1	0	0.0
2025-11-03	14:51:05[860]	0	0	0	0	0	0	0	0	0	0	55	-206	-504	284.948727080787	0	0	-664	664	100	1	0	0.0
2025-11-03	14:51:06[053]	0	0	0	0	0	0	0	0	0	0	60	-208	-504	286.090816348852	0	0	-664	664	100	1	0	0.0
2025-11-03	14:51:06[262]	0	0	0	0	0	0	0	0	0	0	58	-207	-501	285.652512678119	0	0	-661	661	100	1	0	0.0
2025-11-03	14:51:06[453]	0	0	0	0	0	0	0	0	0	0	58	-208	-500	285.580923848252	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:06[644]	0	0	0	0	0	0	0	0	0	0	58	-210	-500	285.439645535319	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:06[840]	0	0	0	0	0	0	0	0	0	0	59	-212	-491	285.551985370382	0	0	-651	651	100	1	0	0.0
2025-11-03	14:51:07[047]	0	0	0	0	0	0	0	0	0	0	55	-212	-500	284.543833993456	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:07[239]	0	0	0	0	0	0	0	0	0	0	62	-210	-501	286.44860812704	0	0	-661	661	100	1	0	0.0
2025-11-03	14:51:07[429]	0	0	0	0	0	0	0	0	0	0	54	-212	-505	284.290325081818	0	0	-665	665	100	1	0	0.0
2025-11-03	14:51:07[639]	0	0	0	0	0	0	0	0	0	0	51	-206	-499	283.905281914251	0	0	-659	659	100	1	0	0.0
2025-11-03	14:51:07[829]	0	0	0	0	0	0	0	0	0	0	61	-218	-494	285.632497303055	0	0	-654	654	100	1	0	0.0
2025-11-03	14:51:08[021]	0	0	0	0	0	0	0	0	0	0	55	-207	-503	284.879721752003	0	0	-663	663	100	1	0	0.0
2025-11-03	14:51:08[213]	0	0	0	0	0	0	0	0	0	0	63	-208	-495	286.850753214072	0	0	-655	655	100	1	0	0.0
2025-11-03	14:51:08[424]	0	0	0	0	0	0	0	0	0	0	54	-212	-500	284.290325081818	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:08[612]	0	0	0	0	0	0	0	0	0	0	57	-212	-499	285.04910200577	0	0	-659	659	100	1	0	0.0
2025-11-03	14:51:08[804]	0	0	0	0	0	0	0	0	0	0	60	-207	-499	286.164499152257	0	0	-659	659	100	1	0	0.0
2025-11-03	14:51:08[998]	0	0	0	0	0	0	0	0	0	0	55	-212	-505	284.543833993456	0	0	-665	665	100	1	0	0.0
2025-11-03	14:51:09[206]	0	0	0	0	0	0	0	0	0	0	58	-207	-503	285.652512678119	0	0	-663	663	100	1	0	0.0
2025-11-03	14:51:09[397]	0	0	0	0	0	0	0	0	0	0	61	-207	-500	286.419506743182	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:09[593]	0	0	0	0	0	0	0	0	0	0	57	-207	-499	285.395549253995	0	0	-659	659	100	1	0	0.0
2025-11-03	14:51:09[784]	0	0	0	0	0	0	0	0	0	0	64	-212	-500	286.798371781305	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:09[989]	0	0	0	0	0	0	0	0	0	0	53	-212	-503	284.036243467926	0	0	-663	663	100	1	0	0.0
2025-11-03	14:51:10[182]	0	0	0	0	0	0	0	0	0	0	55	-213	-505	284.478429238377	0	0	-665	665	100	1	0	0.0
2025-11-03	14:51:10[373]	0	0	0	0	0	0	0	0	0	0	54	-211	-500	284.355258988153	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:10[563]	0	0	0	0	0	0	0	0	0	0	54	-211	-500	284.355258988153	0	0	-660	660	100	1	0	0.0
2025-11-03	14:51:10[772]	0	0	0	0	0	0	0	0	0	0	59	-208	-500	285.836191879068	0	0	-660	660	100	1	0	0.0
