Road Temp Monitoring Program V1.0
회 사 명 : (주)레도
작성일자 : 2021년 04월 15일 16:16:24


날짜/시간 	 #1주변온도 	 #1물체온도 	 #2주변온도 	 #2물체온도 
2021-04-15 16:25:10:988	36.6	20.6	0	0
2021-04-15 16:25:11:972	36.6	20.5	0	0
2021-04-15 16:25:12:988	36.6	20.5	0	0
2021-04-15 16:25:13:987	36.6	20.6	0	0
2021-04-15 16:25:15:003	36.6	20.6	0	0
2021-04-15 16:25:15:999	36.6	20.6	0	0
2021-04-15 16:25:17:005	36.6	20.6	0	0
2021-04-15 16:25:18:005	36.6	20.7	0	0
2021-04-15 16:25:19:020	36.6	20.7	0	0
2021-04-15 16:25:20:004	36.6	20.7	0	0
2021-04-15 16:25:21:020	36.6	20.7	0	0
2021-04-15 16:25:22:020	36.6	20.7	0	0
2021-04-15 16:25:23:035	36.6	20.7	0	0
2021-04-15 16:25:24:030	36.6	20.7	0	0
2021-04-15 16:25:25:036	36.6	20.7	0	0
2021-04-15 16:25:26:035	36.6	20.7	0	0
2021-04-15 16:25:28:035	36.6	20.7	0	0
2021-04-15 16:25:29:050	36.6	20.7	0	0
2021-04-15 16:25:30:050	36.7	20.8	0	0
2021-04-15 16:25:31:050	36.7	0.2	0	0
2021-04-15 16:25:32:049	36.7	20.9	0	0
2021-04-15 16:25:33:065	36.7	20.8	0	0
2021-04-15 16:25:34:065	36.7	20.8	0	0
2021-04-15 16:25:35:067	36.7	20.8	0	0
2021-04-15 16:25:36:075	36.7	20.8	0	0
2021-04-15 16:25:37:083	36.7	20.8	0	0
2021-04-15 16:25:38:092	36.7	20.7	0	0
2021-04-15 16:25:39:084	36.7	20.6	0	0
2021-04-15 16:25:40:090	36.7	20.6	0	0
2021-04-15 16:25:41:099	36.6	20.6	0	0
2021-04-15 16:25:42:107	36.5	20.6	0	0
2021-04-15 16:25:43:099	36.4	20.6	0	0
2021-04-15 16:25:44:106	36.3	20.6	0	0
2021-04-15 16:25:45:113	36.3	20.6	0	0
2021-04-15 16:25:46:121	36.3	20.6	0	0
2021-04-15 16:25:47:114	36.3	20.6	0	0
2021-04-15 16:25:48:121	36.3	20.6	0	0
2021-04-15 16:25:49:129	36.4	20.6	0	0
2021-04-15 16:25:50:124	36.5	20.6	0	0
2021-04-15 16:25:51:123	36.7	20.6	0	0
2021-04-15 16:25:52:123	36.8	20.6	0	0
2021-04-15 16:25:53:138	36.8	20.6	0	0
2021-04-15 16:25:54:138	36.8	20.6	0	0
2021-04-15 16:25:55:138	36.8	20.7	0	0
2021-04-15 16:25:56:138	36.8	20.7	0	0
2021-04-15 16:25:57:153	36.8	20.8	0	0
2021-04-15 16:25:58:153	36.7	20.8	0	0
2021-04-15 16:25:59:153	36.7	20.8	0	0
2021-04-15 16:26:00:153	36.7	20.8	0	0
2021-04-15 16:26:01:168	36.7	20.9	0	0
2021-04-15 16:26:02:168	36.7	20.9	0	0
2021-04-15 16:26:03:168	36.7	20.8	0	0
2021-04-15 16:26:04:167	36.7	20.8	0	0
2021-04-15 16:26:05:183	36.7	20.8	0	0
2021-04-15 16:26:06:183	36.8	20.8	0	0
2021-04-15 16:26:07:182	36.8	20.8	0	0
2021-04-15 16:26:08:182	36.8	20.8	0	0
2021-04-15 16:26:09:198	36.7	20.7	0	0
2021-04-15 16:26:10:197	36.6	20.7	0	0
2021-04-15 16:26:11:197	36.5	20.7	0	0
2021-04-15 16:26:12:197	36.5	20.7	0	0
2021-04-15 16:26:13:212	36.5	20.5	0	0
2021-04-15 16:26:15:212	36.5	20.5	0	0
2021-04-15 16:26:16:212	36.5	20.5	0	0
2021-04-15 16:26:17:227	36.6	20.6	0	0
2021-04-15 16:26:19:226	36.8	20.6	0	0
2021-04-15 16:26:20:242	36.9	20.6	0	0
2021-04-15 16:26:21:242	36.9	20.7	0	0
2021-04-15 16:26:22:288	36.7	20.7	0	0
2021-04-15 16:26:23:288	36.8	20.7	0	0
2021-04-15 16:26:24:257	36.6	20.7	0	0
2021-04-15 16:26:25:257	36.6	20.6	0	0
2021-04-15 16:26:26:256	36.6	20.6	0	0
2021-04-15 16:26:27:256	36.6	20.6	0	0
2021-04-15 16:26:28:271	36.6	20.6	0	0
2021-04-15 16:26:29:271	36.6	20.6	0	0
2021-04-15 16:26:30:271	36.8	20.6	0	0
2021-04-15 16:26:31:271	36.8	20.6	0	0
2021-04-15 16:26:32:286	36.9	20.6	0	0
2021-04-15 16:26:33:286	36.8	20.6	0	0
2021-04-15 16:26:34:286	36.8	20.6	0	0
2021-04-15 16:26:35:317	36.8	20.6	0	0
2021-04-15 16:26:36:303	36.8	20.7	0	0
2021-04-15 16:26:37:310	36.8	20.7	0	0
2021-04-15 16:26:38:302	36.8	20.7	0	0
2021-04-15 16:26:39:309	36.8	20.7	0	0
2021-04-15 16:26:40:317	36.8	20.7	0	0
2021-04-15 16:26:41:326	36.9	20.7	0	0
2021-04-15 16:26:42:316	36.9	20.7	0	0
2021-04-15 16:26:43:325	37	20.8	0	0
2021-04-15 16:26:44:334	37	20.7	0	0
2021-04-15 16:26:45:340	37	20.7	0	0
2021-04-15 16:26:46:332	37	20.7	0	0
2021-04-15 16:26:47:339	37	20.7	0	0
2021-04-15 16:26:48:348	37	20.8	0	0
2021-04-15 16:26:49:351	37	20.8	0	0
2021-04-15 16:26:50:335	37	20.8	0	0
2021-04-15 16:26:51:350	37	20.6	0	0
2021-04-15 16:26:52:350	36.8	20.6	0	0
2021-04-15 16:26:53:366	36.8	20.6	0	0
2021-04-15 16:26:54:350	36.8	20.6	0	0
2021-04-15 16:26:55:365	36.8	20.6	0	0
2021-04-15 16:26:56:365	36.9	20.6	0	0
2021-04-15 16:26:58:371	36.9	20.6	0	0
2021-04-15 16:26:59:386	36.9	20.8	0	0
2021-04-15 16:27:00:386	37	20.7	0	0
2021-04-15 16:27:02:377	37	20.7	0	0
2021-04-15 16:27:03:393	37	20.7	0	0
2021-04-15 16:27:04:408	36.9	20.7	0	0
2021-04-15 16:27:06:408	36.8	20.7	0	0
2021-04-15 16:27:07:408	36.8	20.6	0	0
2021-04-15 16:27:08:423	36.8	20.6	0	0
2021-04-15 16:27:10:422	36.8	20.5	0	0
2021-04-15 16:27:11:422	36.8	20.5	0	0
2021-04-15 16:27:12:422	36.9	20.5	0	0
2021-04-15 16:27:14:437	37	20.6	0	0
2021-04-15 16:27:15:437	37	20.6	0	0
2021-04-15 16:27:16:452	37	20.6	0	0
2021-04-15 16:27:17:437	37	0.2	0	0
2021-04-15 16:27:18:452	36.9	20.6	0	0
2021-04-15 16:27:19:452	36.9	20.6	0	0
2021-04-15 16:27:20:467	36.7	20.6	0	0
2021-04-15 16:27:21:451	36.7	2	0	0
2021-04-15 16:27:22:467	36.7	20.5	0	0
2021-04-15 16:27:23:467	36.7	20.5	0	0
2021-04-15 16:27:24:482	36.7	20.5	0	0
2021-04-15 16:27:25:466	36.8	2	0	0
2021-04-15 16:27:26:481	36.9	20.5	0	0
2021-04-15 16:27:27:481	36.9	20.5	0	0
2021-04-15 16:27:28:495	37.1	20.6	0	0
2021-04-15 16:27:29:488	37.1	20.6	0	0
2021-04-15 16:27:30:487	37.1	20.7	0	0
2021-04-15 16:27:31:503	37.1	20.7	0	0
2021-04-15 16:27:32:503	37.1	20.7	0	0
2021-04-15 16:27:33:502	37.1	20.7	0	0
2021-04-15 16:27:34:502	37.1	20.7	0	0
2021-04-15 16:27:35:521	37.1	20.8	0	0
2021-04-15 16:27:36:530	37.1	20.8	0	0
2021-04-15 16:27:37:521	37.1	20.8	0	0
2021-04-15 16:27:38:530	37.1	20.7	0	0
2021-04-15 16:27:39:537	37.1	20.6	0	0
2021-04-15 16:27:40:544	37.1	20.6	0	0
2021-04-15 16:27:41:536	37.1	20.6	0	0
2021-04-15 16:27:42:545	37	20.6	0	0
2021-04-15 16:27:43:552	37	20.5	0	0
2021-04-15 16:27:44:560	37	20.5	0	0
2021-04-15 16:27:45:551	37	20.5	0	0
2021-04-15 16:27:46:558	37	20.5	0	0
2021-04-15 16:27:47:568	37	20.5	0	0
2021-04-15 16:27:48:575	37	20.5	0	0
2021-04-15 16:27:49:556	37	20.5	0	0
2021-04-15 16:27:50:572	37.1	20.7	0	0
2021-04-15 16:27:51:572	37.2	20.7	0	0
2021-04-15 16:27:52:587	37.2	20.7	0	0
2021-04-15 16:27:53:571	37	20.7	0	0
2021-04-15 16:27:54:587	37	20.9	0	0
2021-04-15 16:27:55:586	37	20.9	0	0
2021-04-15 16:27:56:602	37	20.9	0	0
2021-04-15 16:27:57:586	36.9	20.9	0	0
2021-04-15 16:27:58:601	36.9	20.7	0	0
2021-04-15 16:27:59:601	36.9	20.7	0	0
2021-04-15 16:28:00:617	36.9	20.7	0	0
2021-04-15 16:28:01:601	37	20.7	0	0
2021-04-15 16:28:02:616	37	20.6	0	0
2021-04-15 16:28:03:616	37	20.6	0	0
2021-04-15 16:28:04:631	37	20.6	0	0
2021-04-15 16:28:05:615	37.2	20.5	0	0
2021-04-15 16:28:06:631	37	20.5	0	0
2021-04-15 16:28:07:631	37	20.5	0	0
2021-04-15 16:28:08:646	37	20.5	0	0
2021-04-15 16:28:09:630	37	20.5	0	0
2021-04-15 16:28:10:646	37.1	20.5	0	0
2021-04-15 16:28:11:645	37.1	20.5	0	0
2021-04-15 16:28:12:661	37.1	20.5	0	0
2021-04-15 16:28:13:645	36.9	20.5	0	0
2021-04-15 16:28:14:660	36.9	20.5	0	0
2021-04-15 16:28:15:660	36.9	20.5	0	0
2021-04-15 16:28:16:675	36.9	20.5	0	0
2021-04-15 16:28:17:660	36.9	20.5	0	0
2021-04-15 16:28:18:675	36.9	20.5	0	0
2021-04-15 16:28:19:675	36.9	20.5	0	0
2021-04-15 16:28:20:690	36.9	20.5	0	0
2021-04-15 16:28:21:674	36.9	20.5	0	0
2021-04-15 16:28:22:690	37.1	20.5	0	0
2021-04-15 16:28:23:689	36.9	20.5	0	0
2021-04-15 16:28:24:705	36.9	20.5	0	0
2021-04-15 16:28:25:689	36.7	20.5	0	0
2021-04-15 16:28:26:704	36.7	20.7	0	0
2021-04-15 16:28:27:704	36.7	20.8	0	0
2021-04-15 16:28:28:719	36.7	20.8	0	0
2021-04-15 16:28:29:704	36.9	20.8	0	0
2021-04-15 16:28:30:719	36.9	21	0	0
2021-04-15 16:28:31:719	36.9	21	0	0
2021-04-15 16:28:32:734	36.9	21	0	0
2021-04-15 16:28:33:718	37.1	21	0	0
2021-04-15 16:28:34:734	37.1	20.9	0	0
2021-04-15 16:28:35:749	37.1	20.7	0	0
2021-04-15 16:28:36:756	37.1	20.7	0	0
2021-04-15 16:28:37:748	37.1	20.7	0	0
2021-04-15 16:28:38:756	37.1	20.5	0	0
2021-04-15 16:28:39:764	37.3	20.5	0	0
2021-04-15 16:28:40:772	37.1	20.5	0	0
2021-04-15 16:28:41:764	37.1	20.5	0	0
2021-04-15 16:28:42:771	37.1	20.5	0	0
2021-04-15 16:28:43:778	37.1	20.5	0	0
2021-04-15 16:28:44:787	37.1	20.5	0	0
2021-04-15 16:28:45:778	37.1	20.5	0	0
2021-04-15 16:28:46:787	36.9	20.5	0	0
2021-04-15 16:28:47:793	36.9	20.5	0	0
2021-04-15 16:28:48:802	37.1	20.5	0	0
2021-04-15 16:28:49:785	37.1	20.5	0	0
2021-04-15 16:28:50:800	36.9	20.5	0	0
2021-04-15 16:28:51:800	36.9	20.5	0	0
2021-04-15 16:28:52:816	36.9	20.5	0	0
2021-04-15 16:28:53:800	36.7	20.5	0	0
2021-04-15 16:28:54:815	36.9	20.5	0	0
2021-04-15 16:28:55:815	36.9	20.5	0	0
2021-04-15 16:28:56:831	36.9	20.7	0	0
2021-04-15 16:28:57:815	36.9	20.7	0	0
2021-04-15 16:28:58:830	37.1	20.7	0	0
2021-04-15 16:28:59:830	37.1	20.6	0	0
2021-04-15 16:29:00:845	37.1	20.6	0	0
2021-04-15 16:29:01:830	37.3	20.8	0	0
2021-04-15 16:29:02:845	37.3	20.8	0	0
2021-04-15 16:29:03:845	37.3	20.8	0	0
2021-04-15 16:29:04:860	37.1	20.6	0	0
2021-04-15 16:29:05:844	37.1	2	0	0
2021-04-15 16:29:06:860	37.1	20.7	0	0
2021-04-15 16:29:07:857	37.1	20.7	0	0
2021-04-15 16:29:08:871	37.1	20.7	0	0
2021-04-15 16:29:10:866	37	20.5	0	0
2021-04-15 16:29:11:881	37	20.4	0	0
2021-04-15 16:29:12:881	37.2	20.4	0	0
2021-04-15 16:29:14:881	37	20.3	0	0
2021-04-15 16:29:15:896	37	20.3	0	0
2021-04-15 16:29:16:896	37	20.2	0	0
2021-04-15 16:29:18:895	37.1	20.2	0	0
2021-04-15 16:29:19:911	36.9	20.2	0	0
2021-04-15 16:29:20:911	36.9	20.3	0	0
2021-04-15 16:29:22:910	37.1	20.4	0	0
2021-04-15 16:29:23:926	37.1	20.4	0	0
2021-04-15 16:29:24:925	37.1	20.5	0	0
2021-04-15 16:29:26:925	36.9	20.5	0	0
2021-04-15 16:29:27:940	37.1	20.5	0	0
2021-04-15 16:29:28:940	37.1	20.5	0	0
2021-04-15 16:29:30:940	37.1	20.5	0	0
2021-04-15 16:29:31:955	36.9	20.5	0	0
2021-04-15 16:29:32:955	36.7	20.5	0	0
2021-04-15 16:29:34:954	36.9	20.5	0	0
2021-04-15 16:29:35:975	36.8	20.5	0	0
2021-04-15 16:29:36:975	36.8	20.6	0	0
2021-04-15 16:29:38:974	36.8	20.7	0	0
2021-04-15 16:29:39:989	36.9	20.8	0	0
2021-04-15 16:29:40:989	37.1	20.8	0	0
2021-04-15 16:29:42:987	37.1	21	0	0
2021-04-15 16:29:43:998	37.1	21	0	0
2021-04-15 16:29:45:011	37.1	20.9	0	0
2021-04-15 16:29:47:011	36.9	20.7	0	0
2021-04-15 16:29:48:011	36.9	20.7	0	0
2021-04-15 16:29:49:026	36.9	20.6	0	0
2021-04-15 16:29:51:025	36.9	20.8	0	0
2021-04-15 16:29:52:025	37.1	20.7	0	0
2021-04-15 16:29:53:041	37.1	20.8	0	0
2021-04-15 16:29:55:032	37.3	20.8	0	0
2021-04-15 16:29:56:048	37.3	20.8	0	0
2021-04-15 16:29:57:048	37.3	20.8	0	0
2021-04-15 16:29:59:044	37.3	20.5	0	0
2021-04-15 16:30:00:059	37.3	20.7	0	0
2021-04-15 16:30:01:074	37.3	20.7	0	0
2021-04-15 16:30:03:072	36.9	20.7	0	0
2021-04-15 16:30:04:080	36.9	20.7	0	0
2021-04-15 16:30:05:088	36.9	20.7	0	0
2021-04-15 16:30:07:087	36.8	20.7	0	0
2021-04-15 16:30:08:087	36.8	20.5	0	0
2021-04-15 16:30:09:102	36.8	20.5	0	0
2021-04-15 16:30:11:104	37.1	20.5	0	0
2021-04-15 16:30:12:103	37.1	20.5	0	0
2021-04-15 16:30:13:119	37.1	20.5	0	0
2021-04-15 16:30:15:103	37.3	20.7	0	0
2021-04-15 16:30:16:119	37.3	20.7	0	0
2021-04-15 16:30:17:134	37.3	20.7	0	0
2021-04-15 16:30:19:134	37.3	20.7	0	0
2021-04-15 16:30:20:133	37.3	20.7	0	0
2021-04-15 16:30:21:149	37.3	20.7	0	0
2021-04-15 16:30:23:148	37.3	20.6	0	0
2021-04-15 16:30:24:148	37.2	20.6	0	0
2021-04-15 16:30:25:163	37	20.6	0	0
2021-04-15 16:30:27:163	37	20.6	0	0
2021-04-15 16:30:28:163	37	20.6	0	0
2021-04-15 16:30:29:178	37	20.6	0	0
2021-04-15 16:30:31:178	37	20.6	0	0
2021-04-15 16:30:32:178	37.2	20.6	0	0
2021-04-15 16:30:33:184	37.3	20.6	0	0
2021-04-15 16:30:35:194	37.2	20.6	0	0
2021-04-15 16:30:36:201	37.2	20.6	0	0
2021-04-15 16:30:37:208	37.2	20.8	0	0
2021-04-15 16:30:38:200	37.2	0.2	0	0
2021-04-15 16:30:39:208	37.2	20.9	0	0
2021-04-15 16:30:40:215	37.2	20.9	0	0
2021-04-15 16:30:41:224	37	20.9	0	0
2021-04-15 16:30:42:216	37	20.9	0	0
2021-04-15 16:30:43:224	37.2	20.9	0	0
2021-04-15 16:30:44:232	37	21	0	0
2021-04-15 16:30:45:239	37	20.8	0	0
2021-04-15 16:30:46:230	37	20.6	0	0
2021-04-15 16:30:47:240	37	20.6	0	0
2021-04-15 16:30:48:246	36.8	20.6	0	0
2021-04-15 16:30:49:254	36.8	20.6	0	0
2021-04-15 16:30:50:241	36.8	20.5	0	0
2021-04-15 16:30:51:250	36.8	20.5	0	0
2021-04-15 16:30:52:250	37	20.5	0	0
2021-04-15 16:30:53:265	36.8	20.6	0	0
2021-04-15 16:30:54:249	36.8	20.6	0	0
2021-04-15 16:30:55:265	36.8	20.6	0	0
2021-04-15 16:30:56:276	37	20.6	0	0
2021-04-15 16:30:57:284	37.2	20.5	0	0
2021-04-15 16:30:58:268	37.2	20.5	0	0
2021-04-15 16:30:59:283	37.2	20.5	0	0
2021-04-15 16:31:00:283	37.2	20.4	0	0
2021-04-15 16:31:01:299	37.2	20.4	0	0
2021-04-15 16:31:02:283	37.1	20.4	0	0
2021-04-15 16:31:03:298	37.1	20.4	0	0
2021-04-15 16:31:04:298	37.1	20.4	0	0
2021-04-15 16:31:05:313	37.1	20.4	0	0
2021-04-15 16:31:06:297	36.9	20.4	0	0
2021-04-15 16:31:07:314	36.9	20.4	0	0
2021-04-15 16:31:08:321	36.9	20.4	0	0
2021-04-15 16:31:09:329	37.1	20.6	0	0
2021-04-15 16:31:10:321	37	20.6	0	0
2021-04-15 16:31:11:329	37	20.6	0	0
2021-04-15 16:31:12:337	37	20.8	0	0
2021-04-15 16:31:13:344	36.9	20.8	0	0
2021-04-15 16:31:14:337	37.2	20.8	0	0
2021-04-15 16:31:15:345	37.2	21	0	0
2021-04-15 16:31:16:351	37.2	21	0	0
2021-04-15 16:31:17:353	37	20.9	0	0
2021-04-15 16:31:18:347	37.2	21.1	0	0
2021-04-15 16:31:19:346	37.2	21.1	0	0
2021-04-15 16:31:20:362	37.2	20.9	0	0
2021-04-15 16:31:21:362	37.2	20.9	0	0
2021-04-15 16:31:22:361	37.2	20.9	0	0
2021-04-15 16:31:23:377	37.2	20.7	0	0
2021-04-15 16:31:24:376	37.2	20.9	0	0
2021-04-15 16:31:25:392	37.4	20.9	0	0
2021-04-15 16:31:26:376	37.2	20.7	0	0
2021-04-15 16:31:27:376	37.2	20.9	0	0
2021-04-15 16:31:28:391	37.2	21.1	0	0
2021-04-15 16:31:29:406	37.2	21.3	0	0
2021-04-15 16:31:30:391	37.2	21.3	0	0
2021-04-15 16:31:31:390	37.2	21.3	0	0
2021-04-15 16:31:32:406	37	21.1	0	0
2021-04-15 16:31:33:421	36.8	21.1	0	0
2021-04-15 16:31:34:405	36.8	21.1	0	0
2021-04-15 16:31:35:422	36.8	21.1	0	0
2021-04-15 16:31:36:422	36.8	20.9	0	0
2021-04-15 16:31:38:422	36.8	20.7	0	0
2021-04-15 16:31:39:437	36.6	20.7	0	0
2021-04-15 16:31:40:437	36.8	20.7	0	0
2021-04-15 16:31:42:436	37.2	20.7	0	0
2021-04-15 16:31:43:436	37.2	20.5	0	0
2021-04-15 16:31:44:452	37.2	20.5	0	0
2021-04-15 16:31:46:451	37.2	20.5	0	0
2021-04-15 16:31:47:451	37.2	20.5	0	0
2021-04-15 16:31:48:466	37.2	20.7	0	0
2021-04-15 16:31:50:466	37.2	20.7	0	0
2021-04-15 16:31:51:481	37.2	20.7	0	0
2021-04-15 16:31:52:481	37.2	20.7	0	0
2021-04-15 16:31:53:481	37.2	0.2	0	0
2021-04-15 16:31:54:480	37.2	20.7	0	0
2021-04-15 16:31:55:496	37.4	20.7	0	0
2021-04-15 16:31:56:496	37.4	20.5	0	0
2021-04-15 16:31:57:495	37.4	20.5	0	0
2021-04-15 16:31:58:495	37.4	20.7	0	0
2021-04-15 16:31:59:511	37.5	20.7	0	0
2021-04-15 16:32:00:510	37.5	20.7	0	0
2021-04-15 16:32:01:510	37.5	20.9	0	0
2021-04-15 16:32:02:510	37.5	20.9	0	0
2021-04-15 16:32:03:525	37.5	20.9	0	0
2021-04-15 16:32:04:525	37.3	20.9	0	0
2021-04-15 16:32:05:525	37.3	20.9	0	0
2021-04-15 16:32:06:525	37	20.6	0	0
2021-04-15 16:32:07:540	37	20.8	0	0
2021-04-15 16:32:08:540	37	20.9	0	0
2021-04-15 16:32:09:539	36.8	20.6	0	0
2021-04-15 16:32:10:543	36.6	20.7	0	0
2021-04-15 16:32:11:547	36.6	20.7	0	0
2021-04-15 16:32:12:562	36.7	20.7	0	0
2021-04-15 16:32:13:562	36.7	20.7	0	0
2021-04-15 16:32:14:561	36.9	20.7	0	0
2021-04-15 16:32:15:561	36.7	20.5	0	0
2021-04-15 16:32:16:579	36.7	20.5	0	0
2021-04-15 16:32:17:570	36.9	20.5	0	0
2021-04-15 16:32:18:579	37.1	20.5	0	0
2021-04-15 16:32:19:586	37.1	20.5	0	0
2021-04-15 16:32:20:594	37.3	20.5	0	0
2021-04-15 16:32:21:586	37.3	20.5	0	0
2021-04-15 16:32:22:594	37.1	20.5	0	0
2021-04-15 16:32:23:601	37.1	20.5	0	0
2021-04-15 16:32:24:610	37.1	20.5	0	0
2021-04-15 16:32:25:602	37.1	20.8	0	0
2021-04-15 16:32:26:610	37.1	20.8	0	0
2021-04-15 16:32:27:618	37.1	20.8	0	0
2021-04-15 16:32:28:627	36.9	20.8	0	0
2021-04-15 16:32:29:618	36.9	20.7	0	0
2021-04-15 16:32:30:626	37.1	20.7	0	0
2021-04-15 16:32:31:633	37.3	20.7	0	0
2021-04-15 16:32:32:641	37.1	20.7	0	0
2021-04-15 16:32:33:631	37.1	20.5	0	0
2021-04-15 16:32:34:640	37.1	20.5	0	0
2021-04-15 16:32:35:647	37.1	20.5	0	0
2021-04-15 16:32:36:655	37.1	20.5	0	0
2021-04-15 16:32:37:646	37.1	20.5	0	0
2021-04-15 16:32:38:654	37.1	20.5	0	0
2021-04-15 16:32:39:662	37.1	20.5	0	0
2021-04-15 16:32:40:673	37.3	20.5	0	0
2021-04-15 16:32:41:663	37.3	20.7	0	0
2021-04-15 16:32:42:669	37.3	20.7	0	0
2021-04-15 16:32:43:679	37.3	20.7	0	0
2021-04-15 16:32:44:685	37.5	20.7	0	0
2021-04-15 16:32:45:677	37.5	20.9	0	0
2021-04-15 16:32:46:684	37.5	20.9	0	0
2021-04-15 16:32:47:692	37.5	21.1	0	0
2021-04-15 16:32:48:701	37.5	21.3	0	0
2021-04-15 16:32:49:694	37.5	21.1	0	0
2021-04-15 16:32:50:702	37.5	21.1	0	0
2021-04-15 16:32:51:707	37.5	21.1	0	0
2021-04-15 16:32:52:715	37.3	21.1	0	0
2021-04-15 16:32:53:709	37.1	20.9	0	0
2021-04-15 16:32:54:716	37.1	20.9	0	0
2021-04-15 16:32:55:724	37.1	20.9	0	0
2021-04-15 16:32:56:732	37.1	20.7	0	0
2021-04-15 16:32:57:724	37.1	20.7	0	0
2021-04-15 16:32:58:729	37.1	20.7	0	0
2021-04-15 16:32:59:740	37.1	20.7	0	0
2021-04-15 16:33:00:748	37.3	20.7	0	0
2021-04-15 16:33:01:739	37.5	20.7	0	0
2021-04-15 16:33:02:745	37.5	20.7	0	0
2021-04-15 16:33:03:755	37.5	20.5	0	0
2021-04-15 16:33:04:762	37.5	20.7	0	0
2021-04-15 16:33:05:768	37.5	20.7	0	0
2021-04-15 16:33:06:760	37.5	20.7	0	0
2021-04-15 16:33:07:769	37.5	20.7	0	0
2021-04-15 16:33:08:778	37.5	20.7	0	0
2021-04-15 16:33:09:769	37.5	20.9	0	0
2021-04-15 16:33:10:776	37.5	20.9	0	0
2021-04-15 16:33:11:784	37.5	21	0	0
2021-04-15 16:33:12:790	37.5	21	0	0
2021-04-15 16:33:13:785	37.5	21	0	0
2021-04-15 16:33:14:791	37.5	21	0	0
2021-04-15 16:33:15:802	37.5	21.1	0	0
2021-04-15 16:33:16:806	37.5	21.2	0	0
2021-04-15 16:33:17:800	37.5	0.2	0	0
2021-04-15 16:33:18:807	37.5	20.9	0	0
2021-04-15 16:33:19:815	37.5	20.9	0	0
2021-04-15 16:33:20:821	37.5	20.7	0	0
2021-04-15 16:33:22:824	37.5	20.7	0	0
2021-04-15 16:33:23:831	37.3	20.5	0	0
2021-04-15 16:33:24:838	37.3	20.7	0	0
2021-04-15 16:33:26:838	37.3	20.8	0	0
2021-04-15 16:33:27:845	37.3	20.7	0	0
2021-04-15 16:33:28:853	37.3	20.8	0	0
2021-04-15 16:33:29:860	37.3	20.8	0	0
2021-04-15 16:33:30:852	37.1	20.8	0	0
2021-04-15 16:33:31:859	37.3	20.7	0	0
2021-04-15 16:33:32:869	37.1	20.5	0	0
2021-04-15 16:33:33:875	37.1	20.5	0	0
2021-04-15 16:33:34:868	37.1	20.4	0	0
2021-04-15 16:33:35:873	37.1	20.4	0	0
2021-04-15 16:33:36:884	37.1	20.4	0	0
2021-04-15 16:33:37:889	37.1	20.4	0	0
2021-04-15 16:33:38:884	37.3	20.4	0	0
2021-04-15 16:33:39:890	37.3	20.3	0	0
2021-04-15 16:33:40:898	37.5	20.4	0	0
2021-04-15 16:33:41:907	37.3	20.4	0	0
2021-04-15 16:33:42:896	37.3	20.4	0	0
2021-04-15 16:33:43:907	37	20.4	0	0
2021-04-15 16:33:44:913	37	20.4	0	0
2021-04-15 16:33:45:920	37	20.4	0	0
2021-04-15 16:33:46:912	37	20.4	0	0
2021-04-15 16:33:47:921	37	20.7	0	0
2021-04-15 16:33:48:926	37	20.7	0	0
2021-04-15 16:33:49:935	37.3	20.9	0	0
2021-04-15 16:33:50:927	37.3	20.9	0	0
2021-04-15 16:33:51:936	37.5	20.9	0	0
2021-04-15 16:33:52:945	37.5	21.1	0	0
2021-04-15 16:33:53:950	37.5	21.1	0	0
2021-04-15 16:33:54:942	37.5	21.1	0	0
2021-04-15 16:33:55:949	37.5	20.9	0	0
2021-04-15 16:33:56:957	37.5	20.9	0	0
2021-04-15 16:33:57:967	37.3	20.7	0	0
2021-04-15 16:33:58:959	37.3	20.9	0	0
2021-04-15 16:33:59:966	37.1	20.9	0	0
2021-04-15 16:34:00:973	36.9	20.7	0	0
2021-04-15 16:34:01:982	36.9	20.7	0	0
2021-04-15 16:34:02:974	36.9	0.2	0	0
2021-04-15 16:34:03:980	36.9	20.7	0	0
2021-04-15 16:34:04:990	36.9	20.7	0	0
2021-04-15 16:34:05:997	37.1	20.7	0	0
2021-04-15 16:34:07:997	37.3	20.5	0	0
2021-04-15 16:34:09:003	37.5	20.5	0	0
2021-04-15 16:34:10:012	37.5	20.5	0	0
2021-04-15 16:34:11:020	37.5	20.6	0	0
2021-04-15 16:34:12:012	37.3	20.6	0	0
2021-04-15 16:34:13:019	37.1	20.6	0	0
2021-04-15 16:34:14:027	36.9	20.6	0	0
2021-04-15 16:34:15:034	36.9	20.6	0	0
2021-04-15 16:34:16:024	36.9	20.6	0	0
2021-04-15 16:34:17:033	36.7	20.6	0	0
2021-04-15 16:34:18:041	36.7	20.6	0	0
2021-04-15 16:34:19:050	36.7	20.6	0	0
2021-04-15 16:34:20:041	36.9	20.7	0	0
2021-04-15 16:34:21:050	37.1	20.7	0	0
2021-04-15 16:34:22:055	37.3	20.7	0	0
2021-04-15 16:34:23:064	37.3	20.7	0	0
2021-04-15 16:34:24:055	37.3	20.7	0	0
2021-04-15 16:34:25:066	37.5	20.7	0	0
2021-04-15 16:34:26:073	37.5	20.7	0	0
2021-04-15 16:34:27:078	37.5	20.7	0	0
2021-04-15 16:34:28:072	37.5	20.5	0	0
2021-04-15 16:34:29:079	37.5	20.5	0	0
2021-04-15 16:34:30:088	37.3	20.5	0	0
